Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Lyon County Rural Water District 1,Chromium (hexavalent)*,0.109 ppb,0.02 ppb,
Lyon County Rural Water District 1,Dibromoacetic acid,0.410 ppb,0.04 ppb,
Lyon County Rural Water District 1,Dibromochloromethane,1.85 ppb,0.1 ppb,
Lyon County Rural Water District 1,Dichloroacetic acid,6.82 ppb,0.2 ppb,
Lyon County Rural Water District 1,Haloacetic acids (HAA5)†,11.0 ppb,0.1 ppb,60 ppb
Lyon County Rural Water District 1,Haloacetic acids (HAA9)*†,2.99 ppb,0.06 ppb,
Lyon County Rural Water District 1,Nitrate*,0.312 ppm,0.14 ppm,10 ppm
Lyon County Rural Water District 1,Total trihalomethanes (TTHMs)†,15.4 ppb,0.15 ppb,80 ppb
Lyon County Rural Water District 1,Trichloroacetic acid,2.47 ppb,0.1 ppb,
Lyon County Rural Water District 1,Aluminum*,45.0 ppb,600 ppb,
Lyon County Rural Water District 1,Barium*,16.7 ppb,700 ppb,"2,000 ppb"
Lyon County Rural Water District 1,Bromide*,51.4 ppb,,
Lyon County Rural Water District 1,Bromoform,0.243 ppb,0.5 ppb,
Lyon County Rural Water District 1,Chromium (total)*,0.193 ppb,,100 ppb
Lyon County Rural Water District 1,Desethylatrazine*,0.1000 ppb,0.1 ppb,
Lyon County Rural Water District 1,Fluoride*,0.376 ppm,,4 ppm
Lyon County Rural Water District 1,Manganese*,2.01 ppb,100 ppb,
Lyon County Rural Water District 1,Molybdenum*,1.79 ppb,40 ppb,
Lyon County Rural Water District 1,Monobromoacetic acid,0.141 ppb,25 ppb,
Lyon County Rural Water District 1,Monochloroacetic acid,1.43 ppb,53 ppb,
Lyon County Rural Water District 1,Selenium*,0.583 ppb,30 ppb,50 ppb
Lyon County Rural Water District 1,Strontium*,0.200 ppb,"1,500 ppb",
Lyon County Rural Water District 1,Vanadium*,4.21 ppb,21 ppb,
City of Emporia,Arsenic,0.567 ppb,0.004 ppb,10 ppb
City of Emporia,Atrazine,0.225 ppb,0.1 ppb,3 ppb
City of Emporia,Bromate,4.41 ppb,0.1 ppb,10 ppb
City of Emporia,Chromium (hexavalent),0.109 ppb,0.02 ppb,
City of Emporia,Dibromoacetic acid,0.139 ppb,0.04 ppb,
City of Emporia,Dichloroacetic acid,2.24 ppb,0.2 ppb,
City of Emporia,Haloacetic acids (HAA5)†,2.66 ppb,0.1 ppb,60 ppb
City of Emporia,Haloacetic acids (HAA9)†,2.99 ppb,0.06 ppb,
City of Emporia,Nitrate,0.312 ppm,0.14 ppm,10 ppm
City of Emporia,Aluminum,45.0 ppb,600 ppb,
City of Emporia,Barium,16.7 ppb,700 ppb,"2,000 ppb"
City of Emporia,Bromide,51.4 ppb,,
City of Emporia,Bromodichloromethane,0.0440 ppb,0.06 ppb,
City of Emporia,Chloroform,0.575 ppb,0.4 ppb,
City of Emporia,Chromium (total),0.193 ppb,,100 ppb
City of Emporia,Desethylatrazine,0.1000 ppb,0.1 ppb,
City of Emporia,Fluoride,0.376 ppm,,4 ppm
City of Emporia,Manganese,2.01 ppb,100 ppb,
City of Emporia,Molybdenum,1.79 ppb,40 ppb,
City of Emporia,Monobromoacetic acid,0.0575 ppb,25 ppb,
City of Emporia,Monochloroacetic acid,0.727 ppb,53 ppb,
City of Emporia,Selenium,0.583 ppb,30 ppb,50 ppb
City of Emporia,Strontium,0.200 ppb,"1,500 ppb",
City of Emporia,Total trihalomethanes (TTHMs)†,0.161 ppb,0.15 ppb,80 ppb
City of Emporia,Trichloroacetic acid,0.0424 ppb,0.1 ppb,
City of Emporia,Vanadium,4.21 ppb,21 ppb,
City of Emporia,None,,,
Lyon County Rural Water District 1,Arsenic*,0.567 ppb,0.004 ppb,10 ppb
Lyon County Rural Water District 1,Atrazine*,0.225 ppb,0.1 ppb,3 ppb
Lyon County Rural Water District 1,Bromate*,4.41 ppb,0.1 ppb,10 ppb
Lyon County Rural Water District 1,Bromodichloromethane,3.74 ppb,0.06 ppb,
Lyon County Rural Water District 1,Chloroform,10.3 ppb,0.4 ppb,
Lyon County Rural Water District 1,Chromium (hexavalent)*,0.109 ppb,0.02 ppb,
Lyon County Rural Water District 1,Dibromoacetic acid,0.410 ppb,0.04 ppb,
Lyon County Rural Water District 1,Dibromochloromethane,1.85 ppb,0.1 ppb,
Lyon County Rural Water District 1,Dichloroacetic acid,6.82 ppb,0.2 ppb,
Lyon County Rural Water District 1,Haloacetic acids (HAA5)†,11.0 ppb,0.1 ppb,60 ppb
Lyon County Rural Water District 1,Haloacetic acids (HAA9)*†,2.99 ppb,0.06 ppb,
Lyon County Rural Water District 1,Nitrate*,0.312 ppm,0.14 ppm,10 ppm
Lyon County Rural Water District 1,Total trihalomethanes (TTHMs)†,15.4 ppb,0.15 ppb,80 ppb
Lyon County Rural Water District 1,Trichloroacetic acid,2.47 ppb,0.1 ppb,
Lyon County Rural Water District 1,Aluminum*,45.0 ppb,600 ppb,
Lyon County Rural Water District 1,Barium*,16.7 ppb,700 ppb,"2,000 ppb"
Lyon County Rural Water District 1,Bromide*,51.4 ppb,,
Lyon County Rural Water District 1,Bromoform,0.243 ppb,0.5 ppb,
Lyon County Rural Water District 1,Chromium (total)*,0.193 ppb,,100 ppb
Lyon County Rural Water District 1,Desethylatrazine*,0.1000 ppb,0.1 ppb,
Lyon County Rural Water District 1,Fluoride*,0.376 ppm,,4 ppm
Lyon County Rural Water District 1,Manganese*,2.01 ppb,100 ppb,
Lyon County Rural Water District 1,Molybdenum*,1.79 ppb,40 ppb,
Lyon County Rural Water District 1,Monobromoacetic acid,0.141 ppb,25 ppb,
Lyon County Rural Water District 1,Monochloroacetic acid,1.43 ppb,53 ppb,
Lyon County Rural Water District 1,Selenium*,0.583 ppb,30 ppb,50 ppb
Lyon County Rural Water District 1,Strontium*,0.200 ppb,"1,500 ppb",
Lyon County Rural Water District 1,Vanadium*,4.21 ppb,21 ppb,
Chase County Rural Water District 1,Arsenic*,1.10 ppb,0.004 ppb,10 ppb
Chase County Rural Water District 1,Atrazine*,0.405 ppb,0.1 ppb,3 ppb
Chase County Rural Water District 1,Bromodichloromethane,8.23 ppb,0.06 ppb,
Chase County Rural Water District 1,Bromoform,10.6 ppb,0.5 ppb,
Chase County Rural Water District 1,Chloroform,3.65 ppb,0.4 ppb,
Chase County Rural Water District 1,Dibromoacetic acid,4.09 ppb,0.04 ppb,
Chase County Rural Water District 1,Dibromochloromethane,13.7 ppb,0.1 ppb,
Chase County Rural Water District 1,Dichloroacetic acid,2.16 ppb,0.2 ppb,
Chase County Rural Water District 1,Haloacetic acids (HAA5)†,7.63 ppb,0.1 ppb,60 ppb
Chase County Rural Water District 1,Total trihalomethanes (TTHMs)†,36.1 ppb,0.15 ppb,80 ppb
Chase County Rural Water District 1,Trichloroacetic acid,0.757 ppb,0.1 ppb,
Chase County Rural Water District 1,Barium*,28.0 ppb,700 ppb,"2,000 ppb"
Chase County Rural Water District 1,Monobromoacetic acid,0.759 ppb,25 ppb,
Chase County Rural Water District 1,Nitrate*,0.0525 ppm,0.14 ppm,10 ppm
Chase County Rural Water District 1,None,,,
Lyon County Rural Water District 1,Arsenic*,0.567 ppb,0.004 ppb,10 ppb
Lyon County Rural Water District 1,Atrazine*,0.225 ppb,0.1 ppb,3 ppb
Lyon County Rural Water District 1,Bromate*,4.41 ppb,0.1 ppb,10 ppb
Lyon County Rural Water District 1,Bromodichloromethane,3.74 ppb,0.06 ppb,
Lyon County Rural Water District 1,Chloroform,10.3 ppb,0.4 ppb,
Lyon County Rural Water District 1,Chromium (hexavalent)*,0.109 ppb,0.02 ppb,
Lyon County Rural Water District 1,Dibromoacetic acid,0.410 ppb,0.04 ppb,
Lyon County Rural Water District 1,Dibromochloromethane,1.85 ppb,0.1 ppb,
Lyon County Rural Water District 1,Dichloroacetic acid,6.82 ppb,0.2 ppb,
Lyon County Rural Water District 1,Haloacetic acids (HAA5)†,11.0 ppb,0.1 ppb,60 ppb
Lyon County Rural Water District 1,Haloacetic acids (HAA9)*†,2.99 ppb,0.06 ppb,
Lyon County Rural Water District 1,Nitrate*,0.312 ppm,0.14 ppm,10 ppm
Lyon County Rural Water District 1,Total trihalomethanes (TTHMs)†,15.4 ppb,0.15 ppb,80 ppb
Lyon County Rural Water District 1,Trichloroacetic acid,2.47 ppb,0.1 ppb,
Lyon County Rural Water District 1,Aluminum*,45.0 ppb,600 ppb,
Lyon County Rural Water District 1,Barium*,16.7 ppb,700 ppb,"2,000 ppb"
Lyon County Rural Water District 1,Bromide*,51.4 ppb,,
Lyon County Rural Water District 1,Bromoform,0.243 ppb,0.5 ppb,
Lyon County Rural Water District 1,Chromium (total)*,0.193 ppb,,100 ppb
Lyon County Rural Water District 1,Desethylatrazine*,0.1000 ppb,0.1 ppb,
Lyon County Rural Water District 1,Fluoride*,0.376 ppm,,4 ppm
Lyon County Rural Water District 1,Manganese*,2.01 ppb,100 ppb,
Lyon County Rural Water District 1,Molybdenum*,1.79 ppb,40 ppb,
Lyon County Rural Water District 1,Monobromoacetic acid,0.141 ppb,25 ppb,
Lyon County Rural Water District 1,Monochloroacetic acid,1.43 ppb,53 ppb,
Lyon County Rural Water District 1,Selenium*,0.583 ppb,30 ppb,50 ppb
Lyon County Rural Water District 1,Strontium*,0.200 ppb,"1,500 ppb",
Lyon County Rural Water District 1,Vanadium*,4.21 ppb,21 ppb,
Lyon County Rural Water District 1,Arsenic*,0.567 ppb,0.004 ppb,10 ppb
Lyon County Rural Water District 1,Atrazine*,0.225 ppb,0.1 ppb,3 ppb
Lyon County Rural Water District 1,Bromate*,4.41 ppb,0.1 ppb,10 ppb
Lyon County Rural Water District 1,Bromodichloromethane,3.74 ppb,0.06 ppb,
Lyon County Rural Water District 1,Chloroform,10.3 ppb,0.4 ppb,
Lyon County Rural Water District 1,Chromium (hexavalent)*,0.109 ppb,0.02 ppb,
Lyon County Rural Water District 1,Dibromoacetic acid,0.410 ppb,0.04 ppb,
Lyon County Rural Water District 1,Dibromochloromethane,1.85 ppb,0.1 ppb,
Lyon County Rural Water District 1,Dichloroacetic acid,6.82 ppb,0.2 ppb,
Lyon County Rural Water District 1,Haloacetic acids (HAA5)†,11.0 ppb,0.1 ppb,60 ppb
Lyon County Rural Water District 1,Haloacetic acids (HAA9)*†,2.99 ppb,0.06 ppb,
Lyon County Rural Water District 1,Nitrate*,0.312 ppm,0.14 ppm,10 ppm
Lyon County Rural Water District 1,Total trihalomethanes (TTHMs)†,15.4 ppb,0.15 ppb,80 ppb
Lyon County Rural Water District 1,Trichloroacetic acid,2.47 ppb,0.1 ppb,
Lyon County Rural Water District 1,Aluminum*,45.0 ppb,600 ppb,
Lyon County Rural Water District 1,Barium*,16.7 ppb,700 ppb,"2,000 ppb"
Lyon County Rural Water District 1,Bromide*,51.4 ppb,,
Lyon County Rural Water District 1,Bromoform,0.243 ppb,0.5 ppb,
Lyon County Rural Water District 1,Chromium (total)*,0.193 ppb,,100 ppb
Lyon County Rural Water District 1,Desethylatrazine*,0.1000 ppb,0.1 ppb,
Lyon County Rural Water District 1,Fluoride*,0.376 ppm,,4 ppm
Lyon County Rural Water District 1,Manganese*,2.01 ppb,100 ppb,
Lyon County Rural Water District 1,Molybdenum*,1.79 ppb,40 ppb,
Lyon County Rural Water District 1,Monobromoacetic acid,0.141 ppb,25 ppb,
Lyon County Rural Water District 1,Monochloroacetic acid,1.43 ppb,53 ppb,
Lyon County Rural Water District 1,Selenium*,0.583 ppb,30 ppb,50 ppb
Lyon County Rural Water District 1,Strontium*,0.200 ppb,"1,500 ppb",
Lyon County Rural Water District 1,Vanadium*,4.21 ppb,21 ppb,
"Admire, City of",Bromodichloromethane,1.47 ppb,0.06 ppb,
"Admire, City of",Chloroform,6.43 ppb,0.4 ppb,
"Admire, City of",Dibromoacetic acid,0.906 ppb,0.04 ppb,
"Admire, City of",Dibromochloromethane,0.571 ppb,0.1 ppb,
"Admire, City of",Dichloroacetic acid,8.28 ppb,0.2 ppb,
"Admire, City of",Haloacetic acids (HAA5)†,14.8 ppb,0.1 ppb,60 ppb
"Admire, City of",Total trihalomethanes (TTHMs)†,8.32 ppb,0.15 ppb,80 ppb
"Admire, City of",Trichloroacetic acid,4.69 ppb,0.1 ppb,
"Admire, City of",Bromoform,0.104 ppb,0.5 ppb,
"Admire, City of",Monobromoacetic acid,0.193 ppb,25 ppb,
"Admire, City of",Monochloroacetic acid,1.04 ppb,53 ppb,
"Allen, City of",Bromodichloromethane,3.49 ppb,0.06 ppb,
"Allen, City of",Chloroform,11.0 ppb,0.4 ppb,
"Allen, City of",Dibromoacetic acid,0.999 ppb,0.04 ppb,
"Allen, City of",Dibromochloromethane,1.58 ppb,0.1 ppb,
"Allen, City of",Dichloroacetic acid,7.42 ppb,0.2 ppb,
"Allen, City of",Haloacetic acids (HAA5)†,12.2 ppb,0.1 ppb,60 ppb
"Allen, City of",Total trihalomethanes (TTHMs)†,16.4 ppb,0.15 ppb,80 ppb
"Allen, City of",Trichloroacetic acid,2.19 ppb,0.1 ppb,
"Allen, City of",Bromoform,0.308 ppb,0.5 ppb,
"Allen, City of",Monobromoacetic acid,0.177 ppb,25 ppb,
"Allen, City of",Monochloroacetic acid,1.51 ppb,53 ppb,
"Alta Vista, City of",Arsenic*,3.80 ppb,0.004 ppb,10 ppb
"Alta Vista, City of",Bromodichloromethane,9.37 ppb,0.06 ppb,
"Alta Vista, City of",Bromoform,4.17 ppb,0.5 ppb,
"Alta Vista, City of",Chloroform,5.73 ppb,0.4 ppb,
"Alta Vista, City of",Dibromoacetic acid,3.83 ppb,0.04 ppb,
"Alta Vista, City of",Dibromochloromethane,10.5 ppb,0.1 ppb,
"Alta Vista, City of",Dichloroacetic acid,3.40 ppb,0.2 ppb,
"Alta Vista, City of",Haloacetic acids (HAA5)†,9.30 ppb,0.1 ppb,60 ppb
"Alta Vista, City of","Radium, combined (-226 &amp; -228)*",0.80 pCi/L,0.05 pCi/L,5 pCi/L
"Alta Vista, City of",Total trihalomethanes (TTHMs)†,30.3 ppb,0.15 ppb,80 ppb
"Alta Vista, City of",Trichloroacetic acid,1.46 ppb,0.1 ppb,
"Alta Vista, City of",Barium*,145.0 ppb,700 ppb,"2,000 ppb"
"Alta Vista, City of",Chromium (total)*,1.90 ppb,,100 ppb
"Alta Vista, City of",Manganese*,51.0 ppb,100 ppb,
"Alta Vista, City of",Monobromoacetic acid,0.787 ppb,25 ppb,
"Alta Vista, City of",Monochloroacetic acid*,0.227 ppb,53 ppb,
"Alta Vista, City of",Nitrate*,0.121 ppm,0.14 ppm,10 ppm
"Alta Vista, City of",Selenium*,0.550 ppb,30 ppb,50 ppb
"Alta Vista, City of",None,,,
"Council Grove, City of",Arsenic,0.550 ppb,0.004 ppb,10 ppb
"Council Grove, City of",Bromate,4.14 ppb,0.1 ppb,10 ppb
"Council Grove, City of",Bromodichloromethane,3.76 ppb,0.06 ppb,
"Council Grove, City of",Chloroform,11.4 ppb,0.4 ppb,
"Council Grove, City of",Dibromoacetic acid,0.644 ppb,0.04 ppb,
"Council Grove, City of",Dibromochloromethane,1.29 ppb,0.1 ppb,
"Council Grove, City of",Dichloroacetic acid,3.54 ppb,0.2 ppb,
"Council Grove, City of",Haloacetic acids (HAA5)†,8.29 ppb,0.1 ppb,60 ppb
"Council Grove, City of","Radium, combined (-226 &amp; -228)",1.30 pCi/L,0.05 pCi/L,5 pCi/L
"Council Grove, City of",Total trihalomethanes (TTHMs)†,16.3 ppb,0.15 ppb,80 ppb
"Council Grove, City of",Trichloroacetic acid,3.28 ppb,0.1 ppb,
"Council Grove, City of",Aluminum,86.3 ppb,600 ppb,
"Council Grove, City of",Barium,71.5 ppb,700 ppb,"2,000 ppb"
"Council Grove, City of",Bromoform,0.0496 ppb,0.5 ppb,
"Council Grove, City of",Fluoride,0.718 ppm,,4 ppm
"Council Grove, City of",Manganese,0.717 ppb,100 ppb,
"Council Grove, City of",Monobromoacetic acid,0.317 ppb,25 ppb,
"Council Grove, City of",Monochloroacetic acid,0.700 ppb,53 ppb,
"Council Grove, City of",Nitrate,0.163 ppm,0.14 ppm,10 ppm
"Council Grove, City of",Selenium,0.217 ppb,30 ppb,50 ppb
"Council Grove, City of",None,,,
"Dwight, City of",Arsenic*,3.80 ppb,0.004 ppb,10 ppb
"Dwight, City of",Bromodichloromethane,9.07 ppb,0.06 ppb,
"Dwight, City of",Bromoform,4.23 ppb,0.5 ppb,
"Dwight, City of",Chloroform,5.63 ppb,0.4 ppb,
"Dwight, City of",Dibromoacetic acid,5.03 ppb,0.04 ppb,
"Dwight, City of",Dibromochloromethane,10.9 ppb,0.1 ppb,
"Dwight, City of",Dichloroacetic acid,4.73 ppb,0.2 ppb,
"Dwight, City of",Haloacetic acids (HAA5)†,12.8 ppb,0.1 ppb,60 ppb
"Dwight, City of","Radium, combined (-226 &amp; -228)*",0.80 pCi/L,0.05 pCi/L,5 pCi/L
"Dwight, City of",Total trihalomethanes (TTHMs)†,30.0 ppb,0.15 ppb,80 ppb
"Dwight, City of",Trichloroacetic acid,1.93 ppb,0.1 ppb,
"Dwight, City of",Barium*,145.0 ppb,700 ppb,"2,000 ppb"
"Dwight, City of",Chromium (total)*,1.90 ppb,,100 ppb
"Dwight, City of",Manganese*,51.0 ppb,100 ppb,
"Dwight, City of",Monobromoacetic acid,1.13 ppb,25 ppb,
"Dwight, City of",Monochloroacetic acid*,0.227 ppb,53 ppb,
"Dwight, City of",Nitrate*,0.121 ppm,0.14 ppm,10 ppm
"Dwight, City of",Selenium*,0.550 ppb,30 ppb,50 ppb
"Dwight, City of",None,,,
"White City, City of",Arsenic,1.30 ppb,0.004 ppb,10 ppb
"White City, City of",Bromodichloromethane,1.02 ppb,0.06 ppb,
"White City, City of",Bromoform,7.31 ppb,0.5 ppb,
"White City, City of",Dibromoacetic acid,2.82 ppb,0.04 ppb,
"White City, City of",Dibromochloromethane,3.91 ppb,0.1 ppb,
"White City, City of",Haloacetic acids (HAA5)†,2.83 ppb,0.1 ppb,60 ppb
"White City, City of",Nitrate,7.46 ppm,0.14 ppm,10 ppm
"White City, City of","Radium, combined (-226 &amp; -228)",2.00 pCi/L,0.05 pCi/L,5 pCi/L
"White City, City of",Total trihalomethanes (TTHMs)†,12.4 ppb,0.15 ppb,80 ppb
"White City, City of",Atrazine,0.0295 ppb,0.1 ppb,3 ppb
"White City, City of",Barium,160.0 ppb,700 ppb,"2,000 ppb"
"White City, City of",Chromium (total),1.55 ppb,,100 ppb
"White City, City of",Dichloroacetic acid,0.138 ppb,0.2 ppb,
"White City, City of",Fluoride,0.360 ppm,,4 ppm
"White City, City of",Monobromoacetic acid,0.273 ppb,25 ppb,
"White City, City of",Selenium,3.35 ppb,30 ppb,50 ppb
"White City, City of",None,,,
"Wilsey, City of",Arsenic,0.650 ppb,0.004 ppb,10 ppb
"Wilsey, City of",Bromodichloromethane,4.87 ppb,0.06 ppb,
"Wilsey, City of",Bromoform,4.10 ppb,0.5 ppb,
"Wilsey, City of",Chloroform,2.53 ppb,0.4 ppb,
"Wilsey, City of",Dibromoacetic acid,3.37 ppb,0.04 ppb,
"Wilsey, City of",Dibromochloromethane,6.83 ppb,0.1 ppb,
"Wilsey, City of",Dichloroacetic acid,2.50 ppb,0.2 ppb,
"Wilsey, City of",Haloacetic acids (HAA5)†,6.80 ppb,0.1 ppb,60 ppb
"Wilsey, City of",Nitrate,4.55 ppm,0.14 ppm,10 ppm
"Wilsey, City of",Total trihalomethanes (TTHMs)†,18.3 ppb,0.15 ppb,80 ppb
"Wilsey, City of",Trichloroacetic acid,0.647 ppb,0.1 ppb,
"Wilsey, City of",Barium,290.0 ppb,700 ppb,"2,000 ppb"
"Wilsey, City of",Chromium (total),1.65 ppb,,100 ppb
"Wilsey, City of",Fluoride,0.225 ppm,,4 ppm
"Wilsey, City of",Monobromoacetic acid,0.273 ppb,25 ppb,
"Wilsey, City of",Selenium,1.90 ppb,30 ppb,50 ppb
"Wilsey, City of",None,,,
"Burlington, City of",Arsenic,4.68 ppb,0.004 ppb,10 ppb
"Burlington, City of",Dibromoacetic acid,1.43 ppb,0.04 ppb,
"Burlington, City of",Haloacetic acids (HAA5)†,1.67 ppb,0.1 ppb,60 ppb
"Burlington, City of",Nitrate,10.0 ppm,0.14 ppm,10 ppm
"Burlington, City of",Nitrate and nitrite,7.30 ppm,0.14 ppm,10 ppm
"Burlington, City of","Radium, combined (-226 &amp; -228)",1.81 pCi/L,0.05 pCi/L,5 pCi/L
"Burlington, City of",Total trihalomethanes (TTHMs)†,1.25 ppb,0.15 ppb,80 ppb
"Burlington, City of",Uranium,8.42 pCi/L,0.43 pCi/L,20 pCi/L
"Burlington, City of",Antimony,0.0200 ppb,1 ppb,6 ppb
"Burlington, City of",Barium,168.8 ppb,700 ppb,"2,000 ppb"
"Burlington, City of",Bromoform,0.762 ppb,0.5 ppb,
"Burlington, City of",Chloroform,0.0600 ppb,0.4 ppb,
"Burlington, City of",Chromium (total),0.0641 ppb,,100 ppb
"Burlington, City of",Dibromochloromethane,0.150 ppb,0.1 ppb,
"Burlington, City of",Fluoride,1.22 ppm,,4 ppm
"Burlington, City of",Monochloroacetic acid,0.725 ppb,53 ppb,
"Burlington, City of",Selenium,5.33 ppb,30 ppb,50 ppb
"Burlington, City of",Xylenes (total),0.0147 ppb,"1,800 ppb","10,000 ppb"
"Burlington, City of",None,,,
"New Strawn, City of",Arsenic*,0.167 ppb,0.004 ppb,10 ppb
"New Strawn, City of",Atrazine*,0.636 ppb,0.1 ppb,3 ppb
"New Strawn, City of",Bromodichloromethane,12.4 ppb,0.06 ppb,
"New Strawn, City of",Carbon tetrachloride*,0.227 ppb,0.1 ppb,5 ppb
"New Strawn, City of",Chloroform,41.4 ppb,0.4 ppb,
"New Strawn, City of",Dibromoacetic acid,1.49 ppb,0.04 ppb,
"New Strawn, City of",Dibromochloromethane,4.93 ppb,0.1 ppb,
"New Strawn, City of",Dichloroacetic acid,24.0 ppb,0.2 ppb,
"New Strawn, City of",Haloacetic acids (HAA5)†,36.5 ppb,0.1 ppb,60 ppb
"New Strawn, City of",Nitrate*,0.312 ppm,0.14 ppm,10 ppm
"New Strawn, City of","Radium, combined (-226 &amp; -228)*",0.70 pCi/L,0.05 pCi/L,5 pCi/L
"New Strawn, City of",Total trihalomethanes (TTHMs)†,59.4 ppb,0.15 ppb,80 ppb
"New Strawn, City of",Trichloroacetic acid,7.64 ppb,0.1 ppb,
"New Strawn, City of",Aluminum*,89.2 ppb,600 ppb,
"New Strawn, City of",Barium*,30.0 ppb,700 ppb,"2,000 ppb"
"New Strawn, City of",Bromoform,0.670 ppb,0.5 ppb,
"New Strawn, City of",Chromium (total)*,0.350 ppb,,100 ppb
"New Strawn, City of",Dichloromethane (methylene chloride)*,0.567 ppb,4 ppb,5 ppb
"New Strawn, City of",Fluoride*,0.0750 ppm,,4 ppm
"New Strawn, City of",Manganese*,0.500 ppb,100 ppb,
"New Strawn, City of",Metolachlor*,0.173 ppb,,
"New Strawn, City of",Metribuzin*,0.0367 ppb,,
"New Strawn, City of",Monobromoacetic acid,0.478 ppb,25 ppb,
"New Strawn, City of",Monochloroacetic acid,2.93 ppb,53 ppb,
"New Strawn, City of",Selenium*,0.750 ppb,30 ppb,50 ppb
Butler County Rural Water District 1,Arsenic*,0.883 ppb,0.004 ppb,10 ppb
Butler County Rural Water District 1,Atrazine*,0.213 ppb,0.1 ppb,3 ppb
Butler County Rural Water District 1,Bromodichloromethane,7.76 ppb,0.06 ppb,
Butler County Rural Water District 1,Chloroform,18.7 ppb,0.4 ppb,
Butler County Rural Water District 1,Dibromoacetic acid,1.03 ppb,0.04 ppb,
Butler County Rural Water District 1,Dibromochloromethane,1.93 ppb,0.1 ppb,
Butler County Rural Water District 1,Dichloroacetic acid,17.0 ppb,0.2 ppb,
Butler County Rural Water District 1,Haloacetic acids (HAA5)†,32.2 ppb,0.1 ppb,60 ppb
Butler County Rural Water District 1,Haloacetic acids (HAA9)*†,27.1 ppb,0.06 ppb,
Butler County Rural Water District 1,"Radium, combined (-226 &amp; -228)*",0.90 pCi/L,0.05 pCi/L,5 pCi/L
Butler County Rural Water District 1,Total trihalomethanes (TTHMs)†,28.2 ppb,0.15 ppb,80 ppb
Butler County Rural Water District 1,Trichloroacetic acid,11.8 ppb,0.1 ppb,
Butler County Rural Water District 1,Aluminum*,82.7 ppb,600 ppb,
Butler County Rural Water District 1,Barium*,80.0 ppb,700 ppb,"2,000 ppb"
Butler County Rural Water District 1,Chromium (hexavalent)*,0.0213 ppb,0.02 ppb,
Butler County Rural Water District 1,Chromium (total)*,0.157 ppb,,100 ppb
Butler County Rural Water District 1,Fluoride*,0.334 ppm,,4 ppm
Butler County Rural Water District 1,Manganese*,0.432 ppb,100 ppb,
Butler County Rural Water District 1,Molybdenum*,0.788 ppb,40 ppb,
Butler County Rural Water District 1,Monobromoacetic acid,0.294 ppb,25 ppb,
Butler County Rural Water District 1,Monochloroacetic acid,2.41 ppb,53 ppb,
Butler County Rural Water District 1,Nitrate*,0.237 ppm,0.14 ppm,10 ppm
Butler County Rural Water District 1,Selenium*,0.250 ppb,30 ppb,50 ppb
Butler County Rural Water District 1,Strontium*,0.173 ppb,"1,500 ppb",
Butler County Rural Water District 1,Vanadium*,1.04 ppb,21 ppb,
Butler County Rural Water District 1,None,,,
"Burns, City of",Arsenic,0.183 ppb,0.004 ppb,10 ppb
"Burns, City of",Dibromoacetic acid,0.367 ppb,0.04 ppb,
"Burns, City of",Haloacetic acids (HAA5)†,0.367 ppb,0.1 ppb,60 ppb
"Burns, City of","Radium, combined (-226 &amp; -228)",0.67 pCi/L,0.05 pCi/L,5 pCi/L
"Burns, City of",Atrazine,0.0200 ppb,0.1 ppb,3 ppb
