Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Heidelberg Water Co-op Corporation,Chloroform,0.500 ppb,0.4 ppb,
Heidelberg Water Co-op Corporation,Uranium,0.76 pCi/L,0.43 pCi/L,20 pCi/L
Heidelberg Water Co-op Corporation,None,,,
Oakwood Heights,Dibromochloromethane,0.300 ppb,0.1 ppb,
Oakwood Heights,Nitrate,0.534 ppm,0.14 ppm,10 ppm
Oakwood Heights,"Radium, combined (-226 &amp; -228)",1.10 pCi/L,0.05 pCi/L,5 pCi/L
Oakwood Heights,Total trihalomethanes (TTHMs)†,0.550 ppb,0.15 ppb,80 ppb
Oakwood Heights,Uranium,12.25 pCi/L,0.43 pCi/L,20 pCi/L
Oakwood Heights,Barium,0.650 ppb,700 ppb,"2,000 ppb"
Oakwood Heights,Bromoform,0.250 ppb,0.5 ppb,
Oakwood Heights,Chromium (total),1.70 ppb,,100 ppb
Oakwood Heights,Fluoride,0.120 ppm,,4 ppm
Oakwood Heights,Manganese,19.8 ppb,100 ppb,
Oakwood Heights,None,,,
Shalako Run Mobile Home Park,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Shalako Run Mobile Home Park,Haloacetic acids (HAA5)†,4.50 ppb,0.1 ppb,60 ppb
Shalako Run Mobile Home Park,Nitrate,4.53 ppm,0.14 ppm,10 ppm
Shalako Run Mobile Home Park,Barium,35.0 ppb,700 ppb,"2,000 ppb"
Shalako Run Mobile Home Park,Bromodichloromethane,0.1000 ppb,0.06 ppb,
Shalako Run Mobile Home Park,Dibromochloromethane,0.120 ppb,0.1 ppb,
Shalako Run Mobile Home Park,None,,,
Restless Oaks Village Mobile Home Park,Bromodichloromethane,0.455 ppb,0.06 ppb,
Restless Oaks Village Mobile Home Park,Chloroform,1.30 ppb,0.4 ppb,
Restless Oaks Village Mobile Home Park,Nitrate,4.78 ppm,0.14 ppm,10 ppm
Restless Oaks Village Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.18 pCi/L,0.05 pCi/L,5 pCi/L
Restless Oaks Village Mobile Home Park,Total trihalomethanes (TTHMs)†,1.15 ppb,0.15 ppb,80 ppb
Restless Oaks Village Mobile Home Park,None,,,
Deerfield Villa,Arsenic,9.00 ppb,0.004 ppb,10 ppb
Deerfield Villa,"Radium, combined (-226 &amp; -228)",0.10 pCi/L,0.05 pCi/L,5 pCi/L
Deerfield Villa,None,,,
Zeigler Mobile Home Park,Nitrate,7.85 ppm,0.14 ppm,10 ppm
Zeigler Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.57 pCi/L,0.05 pCi/L,5 pCi/L
Zeigler Mobile Home Park,Total trihalomethanes (TTHMs)†,0.600 ppb,0.15 ppb,80 ppb
Zeigler Mobile Home Park,Barium,61.0 ppb,700 ppb,"2,000 ppb"
Zeigler Mobile Home Park,Chloroform,0.600 ppb,0.4 ppb,
Zeigler Mobile Home Park,None,,,
Wrightsville Borough Municipal Authority,Bromodichloromethane,13.6 ppb,0.06 ppb,
Wrightsville Borough Municipal Authority,Chloroform,27.1 ppb,0.4 ppb,
Wrightsville Borough Municipal Authority,Dibromoacetic acid,0.214 ppb,0.04 ppb,
Wrightsville Borough Municipal Authority,Dibromochloromethane,5.04 ppb,0.1 ppb,
Wrightsville Borough Municipal Authority,Dichloroacetic acid,10.8 ppb,0.2 ppb,
Wrightsville Borough Municipal Authority,Haloacetic acids (HAA5)†,27.0 ppb,0.1 ppb,60 ppb
Wrightsville Borough Municipal Authority,Nitrate,1.34 ppm,0.14 ppm,10 ppm
Wrightsville Borough Municipal Authority,Total trihalomethanes (TTHMs)†,46.0 ppb,0.15 ppb,80 ppb
Wrightsville Borough Municipal Authority,Trichloroacetic acid,9.07 ppb,0.1 ppb,
Wrightsville Borough Municipal Authority,Atrazine,0.0427 ppb,0.1 ppb,3 ppb
Wrightsville Borough Municipal Authority,Barium,21.3 ppb,700 ppb,"2,000 ppb"
Wrightsville Borough Municipal Authority,Bromoform,0.308 ppb,0.5 ppb,
Wrightsville Borough Municipal Authority,Fluoride,0.0550 ppm,,4 ppm
Wrightsville Borough Municipal Authority,None,,,
Craley Mobile Home Park,Bromodichloromethane,1.35 ppb,0.06 ppb,
Craley Mobile Home Park,Chloroform,1.74 ppb,0.4 ppb,
Craley Mobile Home Park,Dibromoacetic acid,1.000 ppb,0.04 ppb,
Craley Mobile Home Park,Dibromochloromethane,1.43 ppb,0.1 ppb,
Craley Mobile Home Park,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Craley Mobile Home Park,Haloacetic acids (HAA5)†,1.60 ppb,0.1 ppb,60 ppb
Craley Mobile Home Park,Nitrate,5.37 ppm,0.14 ppm,10 ppm
Craley Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.62 pCi/L,0.05 pCi/L,5 pCi/L
Craley Mobile Home Park,Total trihalomethanes (TTHMs)†,4.84 ppb,0.15 ppb,80 ppb
Craley Mobile Home Park,Trichloroacetic acid,1.60 ppb,0.1 ppb,
Craley Mobile Home Park,Barium,102.0 ppb,700 ppb,"2,000 ppb"
Craley Mobile Home Park,Bromoform,0.320 ppb,0.5 ppb,
Craley Mobile Home Park,None,,,
Newberry Estate,Haloacetic acids (HAA5)†,11.7 ppb,0.1 ppb,60 ppb
Newberry Estate,Nitrate,5.21 ppm,0.14 ppm,10 ppm
Newberry Estate,"Radium, combined (-226 &amp; -228)",0.76 pCi/L,0.05 pCi/L,5 pCi/L
Newberry Estate,Total trihalomethanes (TTHMs)†,0.367 ppb,0.15 ppb,80 ppb
Newberry Estate,Barium,53.0 ppb,700 ppb,"2,000 ppb"
Newberry Estate,Bromoform,0.367 ppb,0.5 ppb,
Newberry Estate,Chromium (total),1.000 ppb,,100 ppb
Newberry Estate,Dichloromethane (methylene chloride),0.278 ppb,4 ppb,5 ppb
Newberry Estate,None,,,
Amber Hill Mobile Home Park,Dibromochloromethane,0.483 ppb,0.1 ppb,
Amber Hill Mobile Home Park,Nitrate,5.67 ppm,0.14 ppm,10 ppm
Amber Hill Mobile Home Park,Total trihalomethanes (TTHMs)†,0.643 ppb,0.15 ppb,80 ppb
Amber Hill Mobile Home Park,Bromoform,0.160 ppb,0.5 ppb,
Amber Hill Mobile Home Park,Chromium (total),2.10 ppb,,100 ppb
Amber Hill Mobile Home Park,Nitrite,0.00388 ppm,,1 ppm
Amber Hill Mobile Home Park,None,,,
Laurelwood Mobile Home Park,"Radium, combined (-226 &amp; -228)",2.85 pCi/L,0.05 pCi/L,5 pCi/L
Laurelwood Mobile Home Park,Fluoride,0.135 ppm,,4 ppm
Laurelwood Mobile Home Park,Manganese,68.0 ppb,100 ppb,
Laurelwood Mobile Home Park,None,,,
Brookhaven Mobile Home Park,Bromodichloromethane,0.367 ppb,0.06 ppb,
Brookhaven Mobile Home Park,Cadmium,0.200 ppb,0.04 ppb,5 ppb
Brookhaven Mobile Home Park,Dibromochloromethane,0.600 ppb,0.1 ppb,
Brookhaven Mobile Home Park,Nitrate,0.543 ppm,0.14 ppm,10 ppm
Brookhaven Mobile Home Park,Total trihalomethanes (TTHMs)†,1.67 ppb,0.15 ppb,80 ppb
Brookhaven Mobile Home Park,Barium,28.0 ppb,700 ppb,"2,000 ppb"
Brookhaven Mobile Home Park,Bromoform,0.667 ppb,0.5 ppb,
Brookhaven Mobile Home Park,Chromium (total),0.500 ppb,,100 ppb
Brookhaven Mobile Home Park,Fluoride,0.320 ppm,,4 ppm
Brookhaven Mobile Home Park,None,,,
West Earl Water Authority,Bromodichloromethane,10.6 ppb,0.06 ppb,
West Earl Water Authority,Chloroform,37.0 ppb,0.4 ppb,
West Earl Water Authority,Dibromochloromethane,2.77 ppb,0.1 ppb,
West Earl Water Authority,Dichloroacetic acid,19.2 ppb,0.2 ppb,
West Earl Water Authority,Haloacetic acids (HAA5)†,34.0 ppb,0.1 ppb,60 ppb
West Earl Water Authority,Nitrate,4.66 ppm,0.14 ppm,10 ppm
West Earl Water Authority,"Radium, combined (-226 &amp; -228)",2.99 pCi/L,0.05 pCi/L,5 pCi/L
West Earl Water Authority,Tetrachloroethylene (perchloroethylene),0.877 ppb,0.06 ppb,5 ppb
West Earl Water Authority,Total trihalomethanes (TTHMs)†,50.6 ppb,0.15 ppb,80 ppb
West Earl Water Authority,Trichloroacetic acid,24.0 ppb,0.1 ppb,
West Earl Water Authority,Atrazine,0.0790 ppb,0.1 ppb,3 ppb
West Earl Water Authority,Bromoform,0.0127 ppb,0.5 ppb,
West Earl Water Authority,Monochloroacetic acid,0.720 ppb,53 ppb,
West Earl Water Authority,None,,,
Ephrata Area Joint Authority,Bromodichloromethane,4.66 ppb,0.06 ppb,
Ephrata Area Joint Authority,Chloroform,14.1 ppb,0.4 ppb,
Ephrata Area Joint Authority,Chromium (hexavalent),0.183 ppb,0.02 ppb,
Ephrata Area Joint Authority,Dibromoacetic acid,0.451 ppb,0.04 ppb,
Ephrata Area Joint Authority,Dibromochloromethane,2.10 ppb,0.1 ppb,
Ephrata Area Joint Authority,Dichloroacetic acid,7.53 ppb,0.2 ppb,
Ephrata Area Joint Authority,Haloacetic acids (HAA5)†,20.2 ppb,0.1 ppb,60 ppb
Ephrata Area Joint Authority,Haloacetic acids (HAA9)†,54.9 ppb,0.06 ppb,
Ephrata Area Joint Authority,Nitrate,4.93 ppm,0.14 ppm,10 ppm
Ephrata Area Joint Authority,"Radium, combined (-226 &amp; -228)",0.55 pCi/L,0.05 pCi/L,5 pCi/L
Ephrata Area Joint Authority,Total trihalomethanes (TTHMs)†,26.1 ppb,0.15 ppb,80 ppb
Ephrata Area Joint Authority,Trichloroacetic acid,6.25 ppb,0.1 ppb,
Ephrata Area Joint Authority,Atrazine,0.00625 ppb,0.1 ppb,3 ppb
Ephrata Area Joint Authority,Barium,30.6 ppb,700 ppb,"2,000 ppb"
Ephrata Area Joint Authority,Bromoform,0.402 ppb,0.5 ppb,
Ephrata Area Joint Authority,Chromium (total),0.410 ppb,,100 ppb
Ephrata Area Joint Authority,Manganese,0.332 ppb,100 ppb,
Ephrata Area Joint Authority,Metolachlor,0.0167 ppb,,
Ephrata Area Joint Authority,Molybdenum,0.138 ppb,40 ppb,
Ephrata Area Joint Authority,Monochloroacetic acid,0.163 ppb,53 ppb,
Ephrata Area Joint Authority,MTBE,0.0109 ppb,13 ppb,
Ephrata Area Joint Authority,Selenium,0.310 ppb,30 ppb,50 ppb
Ephrata Area Joint Authority,Strontium,1.41 ppb,"1,500 ppb",
Ephrata Area Joint Authority,Tetrachloroethylene (perchloroethylene),0.0574 ppb,0.06 ppb,5 ppb
Ephrata Area Joint Authority,Vanadium,0.306 ppb,21 ppb,
Ephrata Area Joint Authority,None,,,
Bethel Green Acres Water Association,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Bethel Green Acres Water Association,Bromodichloromethane,0.690 ppb,0.06 ppb,
Bethel Green Acres Water Association,Chloroform,1.01 ppb,0.4 ppb,
Bethel Green Acres Water Association,Dibromochloromethane,0.330 ppb,0.1 ppb,
Bethel Green Acres Water Association,Manganese,324.8 ppb,100 ppb,
Bethel Green Acres Water Association,Total trihalomethanes (TTHMs)†,2.03 ppb,0.15 ppb,80 ppb
Bethel Green Acres Water Association,None,,,
City of Lancaster,Bromodichloromethane,10.2 ppb,0.06 ppb,
City of Lancaster,Chloroform,34.2 ppb,0.4 ppb,
City of Lancaster,Chromium (hexavalent),0.110 ppb,0.02 ppb,
City of Lancaster,Dibromoacetic acid,0.1000 ppb,0.04 ppb,
City of Lancaster,Dibromochloromethane,2.12 ppb,0.1 ppb,
City of Lancaster,Dichloroacetic acid,15.4 ppb,0.2 ppb,
City of Lancaster,Haloacetic acids (HAA5)†,37.1 ppb,0.1 ppb,60 ppb
City of Lancaster,Haloacetic acids (HAA9)†,39.6 ppb,0.06 ppb,
City of Lancaster,Nitrate,4.31 ppm,0.14 ppm,10 ppm
City of Lancaster,Total trihalomethanes (TTHMs)†,47.0 ppb,0.15 ppb,80 ppb
City of Lancaster,Trichloroacetic acid,17.4 ppb,0.1 ppb,
City of Lancaster,"1,4-Dioxane",0.00875 ppb,0.35 ppb,
City of Lancaster,Atrazine,0.0160 ppb,0.1 ppb,3 ppb
City of Lancaster,Barium,23.5 ppb,700 ppb,"2,000 ppb"
City of Lancaster,Bromoform,0.00271 ppb,0.5 ppb,
City of Lancaster,Chlorate,202.6 ppb,210 ppb,
City of Lancaster,Chromium (total),0.155 ppb,,100 ppb
City of Lancaster,Fluoride,0.515 ppm,,4 ppm
City of Lancaster,Manganese,11.5 ppb,100 ppb,
City of Lancaster,Molybdenum,0.0813 ppb,40 ppb,
City of Lancaster,Monochloroacetic acid,0.929 ppb,53 ppb,
City of Lancaster,Strontium,0.157 ppb,"1,500 ppb",
City of Lancaster,Vanadium,0.306 ppb,21 ppb,
City of Lancaster,None,,,
Columbia Water Company,Bromodichloromethane,7.78 ppb,0.06 ppb,
Columbia Water Company,Chloroform,26.3 ppb,0.4 ppb,
Columbia Water Company,Chromium (hexavalent),0.0578 ppb,0.02 ppb,
Columbia Water Company,Dibromoacetic acid,0.113 ppb,0.04 ppb,
Columbia Water Company,Dibromochloromethane,2.44 ppb,0.1 ppb,
Columbia Water Company,Dichloroacetic acid,11.7 ppb,0.2 ppb,
Columbia Water Company,Haloacetic acids (HAA5)†,29.0 ppb,0.1 ppb,60 ppb
Columbia Water Company,Haloacetic acids (HAA9)†,41.6 ppb,0.06 ppb,
Columbia Water Company,Nitrate,4.00 ppm,0.14 ppm,10 ppm
Columbia Water Company,Total trihalomethanes (TTHMs)†,36.6 ppb,0.15 ppb,80 ppb
Columbia Water Company,Trichloroacetic acid,12.1 ppb,0.1 ppb,
Columbia Water Company,Barium,31.0 ppb,700 ppb,"2,000 ppb"
Columbia Water Company,Bromoform,0.0751 ppb,0.5 ppb,
Columbia Water Company,Chlorate,241.8 ppb,210 ppb,
Columbia Water Company,Chromium (total),0.0506 ppb,,100 ppb
Columbia Water Company,Fluoride,0.0138 ppm,,4 ppm
Columbia Water Company,Manganese,61.9 ppb,100 ppb,
Columbia Water Company,Mercury (inorganic),0.0475 ppb,1.2 ppb,2 ppb
Columbia Water Company,Monochloroacetic acid,0.565 ppb,53 ppb,
Columbia Water Company,Strontium,0.109 ppb,"1,500 ppb",
Columbia Water Company,None,,,
Elizabethtown Area Water,Arsenic,2.50 ppb,0.004 ppb,10 ppb
Elizabethtown Area Water,Bromodichloromethane,5.38 ppb,0.06 ppb,
Elizabethtown Area Water,Chloroform,14.2 ppb,0.4 ppb,
Elizabethtown Area Water,Chromium (hexavalent),0.187 ppb,0.02 ppb,
Elizabethtown Area Water,Dibromoacetic acid,0.164 ppb,0.04 ppb,
Elizabethtown Area Water,Dibromochloromethane,2.33 ppb,0.1 ppb,
Elizabethtown Area Water,Dichloroacetic acid,6.05 ppb,0.2 ppb,
Elizabethtown Area Water,Haloacetic acids (HAA5)†,9.88 ppb,0.1 ppb,60 ppb
Elizabethtown Area Water,Haloacetic acids (HAA9)†,12.0 ppb,0.06 ppb,
Elizabethtown Area Water,Nitrate,4.33 ppm,0.14 ppm,10 ppm
Elizabethtown Area Water,Total trihalomethanes (TTHMs)†,22.2 ppb,0.15 ppb,80 ppb
Elizabethtown Area Water,Trichloroacetic acid,5.94 ppb,0.1 ppb,
Elizabethtown Area Water,"1,4-Dioxane",0.0114 ppb,0.35 ppb,
Elizabethtown Area Water,Antimony,0.125 ppb,1 ppb,6 ppb
Elizabethtown Area Water,Atrazine,0.00909 ppb,0.1 ppb,3 ppb
Elizabethtown Area Water,Barium,83.6 ppb,700 ppb,"2,000 ppb"
Elizabethtown Area Water,Bromoform,0.279 ppb,0.5 ppb,
Elizabethtown Area Water,Chlorate,84.9 ppb,210 ppb,
Elizabethtown Area Water,Chlorodifluoromethane,0.0444 ppb,,
Elizabethtown Area Water,Chromium (total),0.679 ppb,,100 ppb
Elizabethtown Area Water,Dichloromethane (methylene chloride),0.0964 ppb,4 ppb,5 ppb
Elizabethtown Area Water,Manganese,20.8 ppb,100 ppb,
Elizabethtown Area Water,Molybdenum,0.887 ppb,40 ppb,
Elizabethtown Area Water,"Radium, combined (-226 &amp; -228)",0.10 pCi/L,0.05 pCi/L,5 pCi/L
Elizabethtown Area Water,Strontium,0.487 ppb,"1,500 ppb",
Elizabethtown Area Water,Uranium,0.85 pCi/L,0.43 pCi/L,20 pCi/L
Elizabethtown Area Water,Vanadium,0.746 ppb,21 ppb,
Elizabethtown Area Water,None,,,
East Hempfield Water Authority,Bromodichloromethane,3.83 ppb,0.06 ppb,
East Hempfield Water Authority,Chloroform,12.1 ppb,0.4 ppb,
East Hempfield Water Authority,Chromium (hexavalent),0.190 ppb,0.02 ppb,
East Hempfield Water Authority,Dibromochloromethane,2.68 ppb,0.1 ppb,
East Hempfield Water Authority,Dichloroacetic acid,1.73 ppb,0.2 ppb,
East Hempfield Water Authority,Haloacetic acids (HAA5)†,1.99 ppb,0.1 ppb,60 ppb
East Hempfield Water Authority,Haloacetic acids (HAA9)†,3.65 ppb,0.06 ppb,
East Hempfield Water Authority,Nitrate,6.07 ppm,0.14 ppm,10 ppm
East Hempfield Water Authority,"Radium, combined (-226 &amp; -228)",0.63 pCi/L,0.05 pCi/L,5 pCi/L
East Hempfield Water Authority,Total trihalomethanes (TTHMs)†,19.6 ppb,0.15 ppb,80 ppb
East Hempfield Water Authority,"1,1-Dichloroethane",0.00292 ppb,3 ppb,
East Hempfield Water Authority,"1,4-Dioxane",0.0370 ppb,0.35 ppb,
East Hempfield Water Authority,Barium,26.5 ppb,700 ppb,"2,000 ppb"
East Hempfield Water Authority,Benzo[a]pyrene,0.0137 ppb,0.007 ppb,0.2 ppb
East Hempfield Water Authority,Bromoform,0.976 ppb,0.5 ppb,
East Hempfield Water Authority,Chlorate,18.5 ppb,210 ppb,
East Hempfield Water Authority,Chromium (total),1.01 ppb,,100 ppb
East Hempfield Water Authority,Cyanide,1.50 ppb,,200 ppb
East Hempfield Water Authority,Fluoride,0.605 ppm,,4 ppm
East Hempfield Water Authority,Manganese,0.0371 ppb,100 ppb,
East Hempfield Water Authority,Strontium,0.0507 ppb,"1,500 ppb",
East Hempfield Water Authority,None,,,
Mt. Joy Boro Authority,Bromodichloromethane,5.13 ppb,0.06 ppb,
Mt. Joy Boro Authority,Bromoform,1.23 ppb,0.5 ppb,
Mt. Joy Boro Authority,Chloroform,7.19 ppb,0.4 ppb,
Mt. Joy Boro Authority,Chromium (hexavalent),0.287 ppb,0.02 ppb,
Mt. Joy Boro Authority,Dibromoacetic acid,0.658 ppb,0.04 ppb,
Mt. Joy Boro Authority,Dibromochloromethane,3.76 ppb,0.1 ppb,
Mt. Joy Boro Authority,Dichloroacetic acid,2.17 ppb,0.2 ppb,
Mt. Joy Boro Authority,Haloacetic acids (HAA5)†,3.25 ppb,0.1 ppb,60 ppb
Mt. Joy Boro Authority,Haloacetic acids (HAA9)†,9.51 ppb,0.06 ppb,
Mt. Joy Boro Authority,Nitrate,4.63 ppm,0.14 ppm,10 ppm
Mt. Joy Boro Authority,"Radium, combined (-226 &amp; -228)",0.69 pCi/L,0.05 pCi/L,5 pCi/L
Mt. Joy Boro Authority,Total trihalomethanes (TTHMs)†,17.3 ppb,0.15 ppb,80 ppb
Mt. Joy Boro Authority,Trichloroacetic acid,0.969 ppb,0.1 ppb,
Mt. Joy Boro Authority,Atrazine,0.117 ppb,0.1 ppb,3 ppb
Mt. Joy Boro Authority,Barium,15.0 ppb,700 ppb,"2,000 ppb"
Mt. Joy Boro Authority,Chlorate,73.7 ppb,210 ppb,
Mt. Joy Boro Authority,Chromium (total),0.239 ppb,,100 ppb
Mt. Joy Boro Authority,Manganese,0.183 ppb,100 ppb,
Mt. Joy Boro Authority,Strontium,0.110 ppb,"1,500 ppb",
Mt. Joy Boro Authority,Vanadium,0.0975 ppb,21 ppb,
Mt. Joy Boro Authority,None,,,
Lititz Borough,Bromodichloromethane,2.37 ppb,0.06 ppb,
Lititz Borough,Bromoform,1.79 ppb,0.5 ppb,
Lititz Borough,Chloroform,1.64 ppb,0.4 ppb,
Lititz Borough,Dibromoacetic acid,0.800 ppb,0.04 ppb,
Lititz Borough,Dibromochloromethane,3.03 ppb,0.1 ppb,
Lititz Borough,Dichloroacetic acid,1.20 ppb,0.2 ppb,
Lititz Borough,Haloacetic acids (HAA5)†,4.53 ppb,0.1 ppb,60 ppb
Lititz Borough,Nitrate,5.91 ppm,0.14 ppm,10 ppm
Lititz Borough,Total trihalomethanes (TTHMs)†,8.83 ppb,0.15 ppb,80 ppb
Lititz Borough,Barium,20.5 ppb,700 ppb,"2,000 ppb"
Lititz Borough,Chromium (total),1.000 ppb,,100 ppb
Lititz Borough,Fluoride,0.520 ppm,,4 ppm
Lititz Borough,None,,,
Warwick Township Lititz System,Bromodichloromethane,4.72 ppb,0.06 ppb,
Warwick Township Lititz System,Bromoform,1.38 ppb,0.5 ppb,
Warwick Township Lititz System,Chloroform,6.08 ppb,0.4 ppb,
Warwick Township Lititz System,Chromium (hexavalent),0.175 ppb,0.02 ppb,
Warwick Township Lititz System,Dibromoacetic acid,1.65 ppb,0.04 ppb,
Warwick Township Lititz System,Dibromochloromethane,3.78 ppb,0.1 ppb,
Warwick Township Lititz System,Dichloroacetic acid,3.10 ppb,0.2 ppb,
Warwick Township Lititz System,Haloacetic acids (HAA5)†,3.42 ppb,0.1 ppb,60 ppb
Warwick Township Lititz System,Nitrate,4.90 ppm,0.14 ppm,10 ppm
Warwick Township Lititz System,Total trihalomethanes (TTHMs)†,16.0 ppb,0.15 ppb,80 ppb
Warwick Township Lititz System,Trichloroacetic acid,0.875 ppb,0.1 ppb,
Warwick Township Lititz System,Barium*,20.5 ppb,700 ppb,"2,000 ppb"
Warwick Township Lititz System,Chlorate,6.33 ppb,210 ppb,
Warwick Township Lititz System,Chlorodifluoromethane,0.303 ppb,,
Warwick Township Lititz System,Chromium (total),0.418 ppb,,100 ppb
Warwick Township Lititz System,Fluoride*,0.520 ppm,,4 ppm
Warwick Township Lititz System,Strontium,0.309 ppb,"1,500 ppb",
Warwick Township Lititz System,None,,,
Millersville University,Bromodichloromethane,4.19 ppb,0.06 ppb,
Millersville University,Chloroform,11.6 ppb,0.4 ppb,
Millersville University,Dibromoacetic acid,0.760 ppb,0.04 ppb,
Millersville University,Dibromochloromethane,2.39 ppb,0.1 ppb,
Millersville University,Haloacetic acids (HAA5)†,8.25 ppb,0.1 ppb,60 ppb
Millersville University,Nitrate,5.61 ppm,0.14 ppm,10 ppm
Millersville University,Tetrachloroethylene (perchloroethylene),0.186 ppb,0.06 ppb,5 ppb
Millersville University,Total trihalomethanes (TTHMs)†,18.4 ppb,0.15 ppb,80 ppb
Millersville University,Bromoform,0.534 ppb,0.5 ppb,
Millersville University,Chromium (total),1.000 ppb,,100 ppb
Millersville University,Fluoride,0.0800 ppm,,4 ppm
Millersville University,Selenium,3.00 ppb,30 ppb,50 ppb
Millersville University,None,,,
East Cocalico Township,Arsenic,1.59 ppb,0.004 ppb,10 ppb
East Cocalico Township,Bromodichloromethane,4.57 ppb,0.06 ppb,
East Cocalico Township,Chloroform,16.9 ppb,0.4 ppb,
East Cocalico Township,Dibromoacetic acid,0.600 ppb,0.04 ppb,
East Cocalico Township,Dibromochloromethane,3.03 ppb,0.1 ppb,
East Cocalico Township,Dichloroacetic acid,5.13 ppb,0.2 ppb,
East Cocalico Township,Haloacetic acids (HAA5)†,6.31 ppb,0.1 ppb,60 ppb
East Cocalico Township,Nitrate,4.91 ppm,0.14 ppm,10 ppm
East Cocalico Township,"Radium, combined (-226 &amp; -228)",0.68 pCi/L,0.05 pCi/L,5 pCi/L
East Cocalico Township,Tetrachloroethylene (perchloroethylene),0.223 ppb,0.06 ppb,5 ppb
East Cocalico Township,Total trihalomethanes (TTHMs)†,24.9 ppb,0.15 ppb,80 ppb
East Cocalico Township,Trichloroacetic acid,2.08 ppb,0.1 ppb,
East Cocalico Township,Uranium,0.94 pCi/L,0.43 pCi/L,20 pCi/L
East Cocalico Township,"1,1-Dichloroethylene",0.225 ppb,,7 ppb
East Cocalico Township,Barium,234.5 ppb,700 ppb,"2,000 ppb"
East Cocalico Township,Bromoform,0.443 ppb,0.5 ppb,
East Cocalico Township,Chromium (total),1.73 ppb,,100 ppb
East Cocalico Township,Fluoride,0.0477 ppm,,4 ppm
East Cocalico Township,Trichloroethylene,0.376 ppb,0.4 ppb,5 ppb
East Cocalico Township,Xylenes (total),0.0116 ppb,"1,800 ppb","10,000 ppb"
East Cocalico Township,None,,,
Upper Leacock Township,Bromodichloromethane,6.33 ppb,0.06 ppb,
Upper Leacock Township,Bromoform,1.25 ppb,0.5 ppb,
Upper Leacock Township,Chloroform,11.7 ppb,0.4 ppb,
Upper Leacock Township,Dibromoacetic acid,0.755 ppb,0.04 ppb,
Upper Leacock Township,Dibromochloromethane,3.79 ppb,0.1 ppb,
Upper Leacock Township,Dichloroacetic acid,1.66 ppb,0.2 ppb,
Upper Leacock Township,Haloacetic acids (HAA5)†,4.61 ppb,0.1 ppb,60 ppb
Upper Leacock Township,Nitrate,5.06 ppm,0.14 ppm,10 ppm
Upper Leacock Township,"Radium, combined (-226 &amp; -228)",0.16 pCi/L,0.05 pCi/L,5 pCi/L
Upper Leacock Township,Total trihalomethanes (TTHMs)†,21.8 ppb,0.15 ppb,80 ppb
Upper Leacock Township,Trichloroacetic acid,5.59 ppb,0.1 ppb,
Upper Leacock Township,Antimony,0.400 ppb,1 ppb,6 ppb
Upper Leacock Township,Barium,12.0 ppb,700 ppb,"2,000 ppb"
Upper Leacock Township,Chromium (total),1.75 ppb,,100 ppb
Upper Leacock Township,None,,,
Christiana Municipal Water Authority,Bromodichloromethane,4.04 ppb,0.06 ppb,
Christiana Municipal Water Authority,Chloroform,13.6 ppb,0.4 ppb,
Christiana Municipal Water Authority,Dibromoacetic acid,0.253 ppb,0.04 ppb,
Christiana Municipal Water Authority,Dibromochloromethane,1.99 ppb,0.1 ppb,
Christiana Municipal Water Authority,Dichloroacetic acid,0.508 ppb,0.2 ppb,
Christiana Municipal Water Authority,Haloacetic acids (HAA5)†,1.84 ppb,0.1 ppb,60 ppb
Christiana Municipal Water Authority,Nitrate,6.87 ppm,0.14 ppm,10 ppm
Christiana Municipal Water Authority,"Radium, combined (-226 &amp; -228)",1.44 pCi/L,0.05 pCi/L,5 pCi/L
Christiana Municipal Water Authority,Total trihalomethanes (TTHMs)†,19.8 ppb,0.15 ppb,80 ppb
