State,Zip,Utility,Population Served,Contaminant_Factor,county_FIPS
PA,16038,Clintonville Borough Water Treatment Plant,557,44,42019
PA,16038,Autumn Grove Care Center,238,145,42019
PA,16041,Youngs Mobile Home Park,72,429,42019
PA,16041,Petroleum Valley RWA,2500,329,42019
PA,16046,Seven Fields Borough Water Department,3100,1257,42019
PA,16046,Mars Borough Water Works,1956,411,42019
PA,16049,Perryville Water Association,120,55,42031
PA,16052,Robinsons Mobile Home Park,36,348,42019
PA,16052,Coral Ridge Estates Mobile Home Park,200,23,42019
PA,16054,Foxburg Area Water & Sewer Authority,925,265,42031
PA,16055,E J Gulick Mobile Home Park,78,136,42019
PA,16055,Fair Winds,182,160,42019
PA,16057,Brady Hills Mobile Home Park,400,361,42019
PA,16057,Stoneworth Apartments Water Treatment Plant,170,65,42019
PA,16057,Maple Manor Mobile Home Park,70,10,42019
PA,16059,Villa Vista Estates,141,53,42019
PA,16059,Sandy Hill Estates,325,117,42019
PA,16061,Cupec Mobile Estates,58,96,42019
PA,16063,Sky View Terrace,50,315,42019
PA,16063,Marion Township Water System,700,1134,42019
PA,16101,Majors Mobilehome Park,44,25,42073
PA,16101,Cedar Acres Mobile Home Park,95,817,42073
PA,16101,Woodmere Estates,61,0,42073
PA,16101,Country Roads Mobile Home Park,60,38,42073
PA,16101,North Star Village,60,39,42073
PA,16101,Carriage Court Personal Care,40,172,42073
PA,16102,New Castle Estates,80,327,42073
PA,16102,Bessemer Borough Water Department,1100,129,42073
PA,16105,New Wilmington Borough Water Department,4500,2290,42073
PA,16105,Eastbrook Apartments,75,69,42073
PA,16110,Aqua Pa Shenango Valley WTP,48000,2568,42039
PA,16110,Meadville Area Water Authority,17339,458,42039
PA,16110,Greenville Municipal Water Authority,8600,1594,42039
PA,16110,Grove City Borough Water Department,8322,398,42039
PA,16110,Titusville Municipal Water,6146,125,42039
PA,16110,Sharpsville Borough Water Company,5310,2408,42039
PA,16110,Reynolds Water Company,2370,1361,42039
PA,16110,Cambridge Springs Borough,2363,984,42039
PA,16110,Buhl Community Water Company,2227,124,42039
PA,16110,Linesville Municipal Authority,1600,107,42039
PA,16113,Aqua Pa Lake Latonka Water Treatment Plant,955,346,42085
PA,16113,Farma Mobile Home Park,65,97,42085
PA,16113,Fredonia Borough,502,1785,42085
PA,16113,Glen Lake Estates,95,13,42085
PA,16113,Grandview Acres Mobile Home Park,35,43,42085
PA,16113,Greystone Country Estates,55,191,42085
PA,16113,Hemlock Mobile Home Park,52,49,42085
PA,16113,Jamestown Borough Water Authority,690,431,42085
PA,16113,Jefferson Estates Mobile Home Park,57,11,42085
PA,16113,Leesburg Water Association,150,71,42085
PA,16113,Liberty Acres Mobile Home Park,47,733,42085
PA,16113,Liberty Township,50,790,42085
PA,16113,Pine Grove Mobile Home Park,247,114,42085
PA,16113,Pine Township Water Distribution System,3082,565,42085
PA,16113,Sandy Lake Borough,1100,498,42085
PA,16113,South Pymatuning,755,1307,42085
PA,16113,St. Paul Homes,1200,529,42085
PA,16113,Stoneboro Water Works,1051,143,42085
PA,16113,Summit Estates,72,0,42085
PA,16113,Sunnyview Mobile Home Park,90,1067,42085
PA,16113,Willow Bend Mobile Home Park,21,107,42085
PA,16115,Lakeview Personal Care,101,1344,42007
PA,16115,Cole Mobile Home Park,70,108,42007
PA,16116,Mahoning Township,1032,4747,42073
PA,16117,Borough of Wampum Water Department,832,40,42073
PA,16125,Greenville Mobile Home Park,150,1783,42085
PA,16125,Reynolds Home Center Mobile Home Park,90,1316,42085
PA,16127,Barkeyville Municipal Authority,1600,667,42085
PA,16131,Saegertown Borough,1500,573,42039
PA,16137,Forrest Brooke Mobile Home Park,491,53,42085
PA,16141,Fredericks Mobile Home Park,75,87,42073
PA,16143,Villa Maria Community Center,360,605,42073
PA,16143,Hyland Mobile Home Park,56,5,42073
PA,16148,Pennwood Estates Mobile Home Park,51,32,42085
PA,16154,Scenic Mobile Home Park,70,126,42085
PA,16172,Volant Borough Water Department,120,59,42073
PA,16213,Clarion Vista Lofts,40,9,42031
PA,16213,Corner Water Supply & Service,2200,171,42031
PA,16213,East Brady Water System,1040,177,42031
PA,16213,Fryburg Water Company,490,81,42031
PA,16213,Hartzell Mobilehome Park,80,32,42031
PA,16213,Hawthorn Redbank Redbank Ma,1500,1426,42031
PA,16213,Knox Water Works,1380,810,42031
PA,16213,Lucinda Water Company,380,43,42031
PA,16213,Redbank Valley Municipal Authority,3150,1322,42031
PA,16213,St. Petersburg Municipal Water,465,1276,42031
PA,16213,W Freedom Water Association,250,7,42031
PA,16301,Cornplanter Township,1835,487,42121
PA,16301,Plumer Water Company,185,224,42121
PA,16301,Rouseville Mun Waterworks,523,277,42121
PA,16301,Sage Run District,196,546,42121
PA,16301,Seneca & Cranberry Mall District,4400,444,42121
PA,16312,Aqua Pa Clarendon,822,2352,42123
PA,16312,Chandlers Valley Mobile Home Park,37,1177,42123
PA,16312,Miracle Mountain Ranch,75,16,42123
PA,16312,North Warren Municipal Authority,1626,284,42123
PA,16312,Pine Grove Township Water System,640,134,42123
PA,16312,Riverview Communities Lp South,100,4766,42123
PA,16312,Sheffield Township Municipal Authority,1075,46,42123
PA,16312,Southwest Warren County Municipal Authority,1040,1277,42123
PA,16312,Valley View Village Mobile Home Park,75,65,42123
PA,16312,Warren State Hospital,1300,124,42123
PA,16312,West Sheffield Water Association,225,16,42123
PA,16312,Wilderness Mobile Home Park,200,43,42123
PA,16312,Youngsville Mun Waterworks,2007,301,42123
PA,16314,Cooperstown Water Company,360,49,42039
PA,16314,Sugarcreek Mobile Home Park,50,264,42039
PA,16316,Aqua Pa Crawford Div,1240,221,42039
PA,16316,Conneaut Lake Borough Water Treatment Plant,700,1582,42039
PA,16316,Conneaut Lake Park Water,250,928,42039
PA,16316,Hardwood Estates,61,531,42039
PA,16316,Penn Lake Village Mobile Home Park,50,43,42039
PA,16323,General Authority of Franklin,8600,550,42121
PA,16323,Sandycreek Township Waterworks,2417,1209,42121
PA,16323,Sugarcreek Water Company,205,70,42121
PA,16323,Rocky Ridge Village,150,65,42121
PA,16323,D and S Estates,61,32,42121
PA,16323,Bucholz Mobile Home Park,35,58,42121
PA,16323,Oil City,10564,353,42121
PA,16323,Sugar Creek Station,356,289,42121
PA,16327,Country Acres Trailer Court,59,11,42039
PA,16335,Autumn Hills Water Company,338,23,42039
PA,16335,Woodlands Mobile Home Park,175,567,42039
PA,16335,Lakeview Manor Mobile Home Park,150,606,42039
PA,16335,Eagle Crest Manor Mobile Home Park,65,368,42039
PA,16335,Timbercrest Apartments,125,2,42039
PA,16335,Forest Green Estates,225,386,42039
PA,16335,Meadville Housing Northgate,256,3,42039
PA,16335,Star Route Estates,38,251,42039
PA,16335,Denny Ridge Mobile Home Park,60,558,42039
PA,16335,Elderberry Mobile Home Park,60,39,42039
PA,16335,Guys Mills Mutual Water Association,99,124,42039
PA,16347,Ludlow Warner System,76,29,42123
PA,16354,Pleasantville Borough Water,892,276,42121
PA,16354,Titusville Estates,44,62,42121
PA,16354,Hydetown Park West,28,11,42121
PA,16354,Ames Trailer Court,73,340,42121
PA,16354,Hydetown Park East,29,16,42121
PA,16374,Kennerdell North Water System,412,10,42121
PA,16403,Cambridge Area Joint Authority,225,1174,42039
PA,16403,Mitchell Lake Mobile Home Park,100,96,42039
PA,16407,Warner Mobile Home Park,88,68,42049
PA,16410,Albion Borough,5731,615,42049
PA,16412,Edinboro Water Authority,7800,236,42049
PA,16412,Lovetts Mobile Home Park,78,491,42049
PA,16412,Majestic Heights,70,373,42049
PA,16412,Windsor Mobilehome Park,70,1430,42049
PA,16412,Edinboro Mobile Home Village North,40,1006,42049
PA,16415,Erie City Water Authority,220001,2007,42049
PA,16415,Palmer Shore Water,147,762,42049
PA,16415,Millfair Heights Water System,390,405,42049
PA,16415,Old Orchard Subdivision,96,179,42049
PA,16415,Sunnydale Subdivision,60,356,42049
PA,16417,Imperial Point Water Service,1200,350,42049
PA,16417,Cross Station Mobile Home Comm.,94,721,42049
PA,16417,Frelighs Whispering Pines Mobile Home Park,42,939,42049
PA,16417,Lake City Borough Municipal Water,3211,145,42049
PA,16420,Cochranton Boro Water Department,1400,324,42123
PA,16423,Peaceful Acres Trailers,165,259,42049
PA,16423,Girard Borough Water Department,3301,255,42049
PA,16423,Davis Estates,50,134,42049
PA,16427,North East Borough Water Department,4601,976,42049
PA,16433,Fountain House Trailer Court,125,65,42039
PA,16433,Hayfield Estates Mobile Home P,200,21,42039
PA,16434,Union City Municipal Authority,3320,1666,42039
PA,16438,Wattsburg Borough Water Treatment Plant,450,2419,42049
PA,16441,Waterford Municipal Authority,1600,184,42049
PA,16441,Hickory Hill Country Village,375,37,42049
PA,16441,Rainbow Valley Mobile Home,300,49,42049
PA,16443,Springfield Village,80,138,42049
PA,16505,Lakeshore Water Association,800,1119,42049
PA,16505,Colony Water Association,115,1151,42049
PA,16509,Holly Acres Mobile Home Park,315,543,42049
PA,16510,Greene Township Water System,98,248,42049
PA,16601,Bellwood Borough Authority,3162,628,42013
PA,16601,Hollidaysburg Municipal Authority,8523,864,42013
PA,16602,Bellemead Civic Association Inc.,340,370,42013
PA,16602,Hillcrest Communities Lp,350,10,42013
PA,16602,Bellmead Townhouses,90,743,42013
PA,16602,Bel Air Park Apartments,44,326,42013
PA,16611,Hartslog Courts,90,6,42061
PA,16613,Gallitzin Borough Water Authority,3130,905,42021
PA,16617,Altoona Water Authority,62500,669,42013
PA,16621,Dudley Carbon Coalmont Jm Authority,403,30,42061
PA,16622,Alexandria Borough Water Authority,815,932,42061
PA,16622,Broadtop City Water Authority,350,1973,42061
PA,16622,Grier School,450,89,42061
PA,16622,Huntingdon Boro Water Dept,13776,1535,42061
PA,16622,Mapleton Muni Water Authority,570,1200,42061
PA,16622,Mill Creek Area Municipal Authority,1108,172,42061
PA,16622,Mount Union Municipal Authority,5801,742,42061
PA,16622,Neelyton Water Co-op,57,25,42061
PA,16622,Orbisonia Rockhill Jt Municipal Authority,1200,177,42061
PA,16622,Shirleysburg Municipal Authority,225,268,42061
PA,16622,St. Correct Institution Huntingdon,2200,256,42061
PA,16622,Three Springs Borough Water Company,442,371,42061
PA,16622,Walker Township Municipal Authority,1450,494,42061
PA,16622,Warriors Mark Gen Authority,750,273,42061
PA,16622,Wood Broad Top Wells Jmun Authority,800,489,42061
PA,16622,Youth Forestry Camp No. 3,43,45,42061
PA,16625,Greenfield Township Municipal Authority,2500,85,42013
PA,16625,Sproul Water Association,180,57,42013
PA,16627,Reade Township Municipal Authority,1746,27,42033
PA,16630,Cresson Borough Water System,1631,191,42021
PA,16635,Duncansville Municipal Water Authority,2350,236,42013
PA,16635,Blair Township Water & Sewer Authority,2550,599,42013
PA,16635,Freedom Township Water & Sewer,1400,728,42013
PA,16635,Duncansville Mobile Home Park Llc,250,103,42013
PA,16635,Apple Blossom Lane Mobile Home Park,31,100,42013
PA,16635,Autumn Est,35,51,42013
PA,16636,Glendale Valley Municipal Authority,3200,49,42021
PA,16637,Blair Mobile Home Park,185,231,42013
PA,16646,W Carroll Township W Authority St. Bened,488,1313,42021
PA,16655,Tyrone Borough Water Authority,6500,715,42009
PA,16655,Roaring Spring Municipal Water Authority,3182,57,42009
PA,16655,Martinsburg Municipal Authority,3160,123,42009
PA,16662,Curryville Water Authority,85,147,42013
PA,16673,East Sharpsburg Water Association,95,30,42013
PA,16673,Ore Hill Water Association,80,41,42013
PA,16684,Graystone Manor,96,108,42013
PA,16684,Vail Water Association,98,7,42013
PA,16684,Westwood Park Water Co.,95,33,42013
PA,16684,Williamsburg Municipal Authority,1800,150,42013
PA,16686,Oak Ridge Authority,700,36,42013
PA,16701,Lewis Run Borough,892,1662,42083
PA,16720,Roulette Township Water Authority,1300,2137,42105
PA,16729,Aiken Water Company,850,254,42083
PA,16729,Aqua Pa Mount Jewett,940,399,42083
PA,16729,Bradford City Water Authority,18500,1698,42083
PA,16729,Crosby Water Association,56,1,42083
PA,16729,Eldred Borough Water Authority,850,223,42083
PA,16729,Hazel Hurst Water Company,140,50,42083
PA,16729,Ludlow County Line System,81,5,42083
PA,16729,Pa American Water Company Kane,5725,1794,42083
PA,16729,Pithole Water Association,90,1251,42083
PA,16729,Port Allegany Water Department,2591,77,42083
PA,16729,Rew Water Association,325,576,42083
PA,16729,Rixford Waterworks Association,234,115,42083
PA,16729,Smethport Borough,2400,9,42083
PA,16801,College Township Water Authority,6000,246,42027
PA,16801,Penn State Univ.,37000,103,42027
PA,16801,Rock Spring Water Company,1000,44,42027
PA,16802,State College Boro Water Auth.,72000,194,42027
PA,16820,Haines Woodward Municipal Authority,140,76,42027
PA,16822,Monument Water Association,140,71,42035
PA,16822,Orviston Water Association Inc.,60,16,42035
PA,16823,Bellefonte Borough Water Authority,9500,32,42027
PA,16823,Milesburg Borough Water Authority,2750,229,42027
PA,16823,Paw Boggs,80,568,42027
PA,16823,Rockview,5200,618,42027
PA,16823,Unionville Municipal Waterwks,290,56,42027
PA,16828,Nittany Grove Condo Comm. Association,45,2,42027
PA,16828,Black Hawk Mobile Home Park,118,40,42027
PA,16828,Country Club Park,81,130,42027
PA,16828,Empire Mobile Home Park,75,0,42027
PA,16832,Haines Aaronsburg Municipal Authority,550,92,42027
PA,16835,Eagle Creek,60,435,42027
PA,16841,Paw Nittany,1600,39,42027
PA,16841,Borough of Howard,1001,129,42027
PA,16841,Mount Eagle Water Association,130,14,42027
PA,16841,Beech Creek Borough Authority,1800,83,42027
PA,16841,Ridge Crest Community,300,10,42027
PA,16844,Martha Furnace Mobilehome Park,100,159,42027
PA,16866,Halfmoon Water Association,300,61,42027
PA,16870,Upper Halfmoon Water,1500,21,42027
PA,16870,Port Matilda Waterworks,615,116,42027
PA,16871,Central Clinton County Water Filtration Authority,25,0,42035
PA,16871,City of Lock Haven Water Department,9890,789,42035
PA,16871,Suburban Lock Haven Water Authority,9700,914,42035
PA,16872,Madisonburg Water Works,250,425,42027
PA,16875,Millheim Borough Water Company,902,850,42027
PA,16901,Duncan Township Municipal Authority,220,58,42117
PA,16901,Delmar Meadows Mhc,64,111,42117
PA,16901,Middlebury Mobile Home Community,57,25,42117
PA,16910,American Modern Homes,100,30,42015
PA,16910,Aqua Pa Susquehanna Division,15569,568,42015
PA,16910,Bradford County Manor,700,1117,42015
PA,16910,Canton Borough Authority,2050,87,42015
PA,16910,Demorgan Acres Mobile Home Park,90,455,42015
PA,16910,Echo Beach Mobile Home Park,43,1319,42015
PA,16910,Harts Mobile Home Park,65,81,42015
PA,16910,Kerryview Mobile Home Park,80,245,42015
PA,16910,Leraysville Water Company,360,333,42015
PA,16910,New Albany Water Fund,336,232,42015
PA,16910,Ridgebury Mobile Manor,23,179,42015
PA,16910,Seven Hills Mobile Home Park,65,9,42015
PA,16910,Sherwood Retirement and Personal Care Home,32,125,42015
PA,16910,Towanda Municipal Authority,5000,177,42015
PA,16910,Troy Water Department,1362,505,42015
PA,16910,Ulster Municipal Authority,500,552,42015
PA,16910,Village At Whispering Pines,93,234,42015
PA,16910,Woodside Terrace Mobile Home Park,84,865,42015
PA,16910,Wyalusing Municipal Authority,700,142,42015
PA,16910,Wyalusing Valley Retirement & Personal Care Home,59,193,42015
PA,16910,Wysox Township Municipal Authority,1763,311,42015
PA,16911,Blossburg Municipal Authority,1650,664,42117
PA,16915,Charles Cole Memorial Hospital,750,40,42105
PA,16920,Nelson Township Authority,300,1732,42117
PA,16929,Somers Lane Mobile Home Park,130,1618,42117
PA,16930,Williamsport Mun Water Authority,51000,401074,42117
PA,16930,Jersey Shore Area Jnt Wat Authority,6600,444,42117
PA,16930,Montoursville Water Company,4983,105,42117
PA,16930,Mansfield Borough Mun Authority,4100,225,42117
PA,16930,Wellsboro Municipal Authority,8225,889,42117
PA,16930,Mansfield University,3000,1328,42117
PA,16930,Muncy Borough Water Company,2900,221,42117
PA,16930,Montgomery Borough Water & Sewer Authority,2700,328,42117
PA,16930,Hughesville Borough Water Authority,2800,228,42117
PA,16930,Muncy State Correctional Institution,2050,115,42117
PA,16932,Bloss Township Municipal Authority,325,1,42117
PA,16932,Elkland Boro Water Authority,1820,191,42117
PA,16932,George Dear Mobile Home Park,200,63,42117
PA,16932,Hillside View Mobile Home Park,85,20,42117
PA,16932,Howlands Mobile Home Park,35,71,42117
PA,16932,Knoxville Water Department,590,1717,42117
PA,16932,Lawrenceville Borough Authority,600,817,42117
PA,16932,Maple Lane Trailer Court,200,82,42117
PA,16932,Newtown Hill Trailer Park,50,41,42117
PA,16932,Tioga Boro Municipal Authority,615,328,42117
PA,16932,Watrous Water Association,75,238,42117
PA,16932,Westfield Borough Waterworks,1300,84,42117
PA,16937,Austin Borough Water,700,143,42105
PA,16937,Coudersport Borough Water System,3400,148,42105
PA,16937,Galeton Borough Authority,1200,871,42105
PA,16937,Northern Tier Childrens Home,45,1,42105
PA,16937,Shinglehouse Borough Water Department,1250,86,42105
PA,16937,Ulysses Municipal Authority,640,195,42105
PA,17003,Fort Indiantown Gap,3100,1276,42075
PA,17003,Palm City Park,490,50,42075
PA,17003,Hill Farm Estate,55,57,42075
PA,17003,Countryside Christian Community,100,28,42075
PA,17003,N Annville Mobile Home Park,72,443,42075
PA,17003,O Yes Apartments,35,1,42075
PA,17003,Lebanon Water Authority,57000,1302,42075
PA,17004,Allensville Municipal Authority,480,581,42087
PA,17005,Alex Acres Mobile Home Park,108,16,42043
PA,17005,Camp Hebron Cws,75,2059,42043
PA,17005,Capital Region Water,66540,1855,42043
PA,17005,Cedar Manor Mobile Home Park,432,263,42043
PA,17005,Chesapeake Est Mobile Home Park,1040,178,42043
PA,17005,Crestview Village Mobile Home Park,223,35,42043
PA,17005,Deann Village Mobile Home Park,135,26,42043
PA,17005,Elizabethville Area Authority,2700,101,42043
PA,17005,Gratz Boro Water Revenue Fund,738,112,42043
PA,17005,Halifax Area Water & Sewer Authority,2278,1522,42043
PA,17005,Hi Land Mobile Home Park,66,56,42043
