Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
"Basin, Town Of",Chloroform,1.90 ppb,0.4 ppb,
"Basin, Town Of",Dibromoacetic acid,0.127 ppb,0.04 ppb,
"Basin, Town Of",Dibromochloromethane,1.06 ppb,0.1 ppb,
"Basin, Town Of",Haloacetic acids (HAA5)†,0.417 ppb,0.1 ppb,60 ppb
"Basin, Town Of",Total trihalomethanes (TTHMs)†,4.77 ppb,0.15 ppb,80 ppb
"Basin, Town Of",Bromoform,0.367 ppb,0.5 ppb,
"Basin, Town Of",Dichloroacetic acid,0.295 ppb,0.2 ppb,
"Basin, Town Of",None,,,
"Burlington, Town Of",Bromochloroacetic acid,3.10 ppb,0.02 ppb,
"Burlington, Town Of",Bromodichloromethane,7.10 ppb,0.06 ppb,
"Burlington, Town Of",Chloroform,8.60 ppb,0.4 ppb,
"Burlington, Town Of",Dibromoacetic acid,1.10 ppb,0.04 ppb,
"Burlington, Town Of",Dibromochloromethane,3.00 ppb,0.1 ppb,
"Burlington, Town Of",Dichloroacetic acid,5.50 ppb,0.2 ppb,
"Burlington, Town Of",Haloacetic acids (HAA5)†,12.5 ppb,0.1 ppb,60 ppb
"Burlington, Town Of",Nitrate and nitrite,6.96 ppm,0.14 ppm,10 ppm
"Burlington, Town Of",Total trihalomethanes (TTHMs)†,23.5 ppb,0.15 ppb,80 ppb
"Burlington, Town Of",Trichloroacetic acid,5.70 ppb,0.1 ppb,
"Burlington, Town Of",Di(2-ethylhexyl) phthalate,0.445 ppb,3 ppb,6 ppb
"Burlington, Town Of",Fluoride,0.400 ppm,,4 ppm
"Burlington, Town Of",None,,,
"Byron, Town Of",Bromochloroacetic acid,0.730 ppb,0.02 ppb,
"Byron, Town Of",Bromodichloromethane,1.74 ppb,0.06 ppb,
"Byron, Town Of",Chloroform,17.6 ppb,0.4 ppb,
"Byron, Town Of",Dichloroacetic acid,10.2 ppb,0.2 ppb,
"Byron, Town Of",Haloacetic acids (HAA5)†,19.1 ppb,0.1 ppb,60 ppb
"Byron, Town Of",Total trihalomethanes (TTHMs)†,19.4 ppb,0.15 ppb,80 ppb
"Byron, Town Of",Trichloroacetic acid,8.67 ppb,0.1 ppb,
"Byron, Town Of",Monobromoacetic acid,0.0729 ppb,25 ppb,
"Byron, Town Of",Monochloroacetic acid,0.116 ppb,53 ppb,
"Byron, Town Of",Nitrate and nitrite*,0.0760 ppm,0.14 ppm,10 ppm
"Byron, Town Of",None,,,
"Cowley, Town Of",Arsenic,4.00 ppb,0.004 ppb,10 ppb
"Cowley, Town Of",Thallium,0.250 ppb,0.1 ppb,2 ppb
"Cowley, Town Of",Barium,70.0 ppb,700 ppb,"2,000 ppb"
"Cowley, Town Of",Fluoride,1.60 ppm,,4 ppm
"Cowley, Town Of",Nitrate and nitrite,0.249 ppm,0.14 ppm,10 ppm
"Cowley, Town Of",Selenium,5.00 ppb,30 ppb,50 ppb
"Cowley, Town Of",None,,,
Deaver Municipal Water System,Bromochloroacetic acid,0.698 ppb,0.02 ppb,
Deaver Municipal Water System,Bromodichloromethane,1.60 ppb,0.06 ppb,
Deaver Municipal Water System,Chloroform,20.2 ppb,0.4 ppb,
Deaver Municipal Water System,Dichloroacetic acid,12.8 ppb,0.2 ppb,
Deaver Municipal Water System,Haloacetic acids (HAA5)†,22.6 ppb,0.1 ppb,60 ppb
Deaver Municipal Water System,Total trihalomethanes (TTHMs)†,21.4 ppb,0.15 ppb,80 ppb
Deaver Municipal Water System,Trichloroacetic acid,9.40 ppb,0.1 ppb,
Deaver Municipal Water System,Monobromoacetic acid*,0.0605 ppb,25 ppb,
Deaver Municipal Water System,Monochloroacetic acid,0.422 ppb,53 ppb,
Deaver Municipal Water System,Nitrate and nitrite*,0.0760 ppm,0.14 ppm,10 ppm
Deaver Municipal Water System,None,,,
"Frannie, Town Of",Bromochloroacetic acid,0.758 ppb,0.02 ppb,
"Frannie, Town Of",Bromodichloromethane,1.75 ppb,0.06 ppb,
"Frannie, Town Of",Chloroform,21.0 ppb,0.4 ppb,
"Frannie, Town Of",Dichloroacetic acid,12.5 ppb,0.2 ppb,
"Frannie, Town Of",Haloacetic acids (HAA5)†,23.0 ppb,0.1 ppb,60 ppb
"Frannie, Town Of",Total trihalomethanes (TTHMs)†,23.0 ppb,0.15 ppb,80 ppb
"Frannie, Town Of",Trichloroacetic acid,9.95 ppb,0.1 ppb,
"Frannie, Town Of",Monobromoacetic acid*,0.0605 ppb,25 ppb,
"Frannie, Town Of",Monochloroacetic acid,0.238 ppb,53 ppb,
"Frannie, Town Of",Nitrate and nitrite*,0.0760 ppm,0.14 ppm,10 ppm
"Frannie, Town Of",None,,,
Greybull Heights Water Users,Dibromoacetic acid,0.260 ppb,0.04 ppb,
Greybull Heights Water Users,Total trihalomethanes (TTHMs)†,0.315 ppb,0.15 ppb,80 ppb
Greybull Heights Water Users,Bromodichloromethane*,0.0833 ppb,0.06 ppb,
Greybull Heights Water Users,Dibromochloromethane*,0.0883 ppb,0.1 ppb,
Greybull Heights Water Users,Haloacetic acids (HAA5)†,0.130 ppb,0.1 ppb,60 ppb
Greybull Heights Water Users,None,,,
Hyattville S&i District,Arsenic,2.00 ppb,0.004 ppb,10 ppb
Hyattville S&i District,Nitrate and nitrite,0.402 ppm,0.14 ppm,10 ppm
Hyattville S&i District,"Radium, combined (-226 &amp; -228)",0.91 pCi/L,0.05 pCi/L,5 pCi/L
Hyattville S&i District,Fluoride,0.150 ppm,,4 ppm
Hyattville S&i District,Selenium,1.33 ppb,30 ppb,50 ppb
Hyattville S&i District,Thallium,0.167 ppb,0.1 ppb,2 ppb
Hyattville S&i District,Uranium,0.77 pCi/L,0.43 pCi/L,20 pCi/L
Hyattville S&i District,None,,,
"Lovell, Town Of",Bromochloroacetic acid,0.770 ppb,0.02 ppb,
"Lovell, Town Of",Bromodichloromethane,1.93 ppb,0.06 ppb,
"Lovell, Town Of",Chloroform,21.0 ppb,0.4 ppb,
"Lovell, Town Of",Dichloroacetic acid,11.0 ppb,0.2 ppb,
"Lovell, Town Of",Haloacetic acids (HAA5)†,20.7 ppb,0.1 ppb,60 ppb
"Lovell, Town Of",Total trihalomethanes (TTHMs)†,23.2 ppb,0.15 ppb,80 ppb
"Lovell, Town Of",Trichloroacetic acid,9.92 ppb,0.1 ppb,
"Lovell, Town Of",Monobromoacetic acid*,0.0605 ppb,25 ppb,
"Lovell, Town Of",Monochloroacetic acid*,0.208 ppb,53 ppb,
"Lovell, Town Of",Nitrate and nitrite*,0.0760 ppm,0.14 ppm,10 ppm
"Lovell, Town Of",None,,,
"Manderson, Town Of",Bromochloroacetic acid*,0.0900 ppb,0.02 ppb,
"Manderson, Town Of",Bromodichloromethane*,1.05 ppb,0.06 ppb,
"Manderson, Town Of",Chloroform*,2.97 ppb,0.4 ppb,
"Manderson, Town Of",Dibromochloromethane*,0.502 ppb,0.1 ppb,
"Manderson, Town Of",Haloacetic acids (HAA5)*†,0.457 ppb,0.1 ppb,60 ppb
"Manderson, Town Of",Total trihalomethanes (TTHMs)†,0.440 ppb,0.15 ppb,80 ppb
"Manderson, Town Of",Bromoform*,0.138 ppb,0.5 ppb,
"Manderson, Town Of",Dibromoacetic acid*,0.0567 ppb,0.04 ppb,
"Manderson, Town Of",Dichloroacetic acid*,0.350 ppb,0.2 ppb,
"Manderson, Town Of",None,,,
Scharen Subdivision,Haloacetic acids (HAA5)†,0.225 ppb,0.1 ppb,60 ppb
Scharen Subdivision,Total trihalomethanes (TTHMs)†,1.47 ppb,0.15 ppb,80 ppb
Scharen Subdivision,Bromodichloromethane*,0.0833 ppb,0.06 ppb,
Scharen Subdivision,Dibromoacetic acid*,0.0433 ppb,0.04 ppb,
Scharen Subdivision,Dibromochloromethane*,0.0883 ppb,0.1 ppb,
Scharen Subdivision,None,,,
Shell Town Water Improvement District,Total trihalomethanes (TTHMs)*†,0.508 ppb,0.15 ppb,80 ppb
Shell Town Water Improvement District,Bromodichloromethane*,0.0833 ppb,0.06 ppb,
Shell Town Water Improvement District,Dibromoacetic acid*,0.0433 ppb,0.04 ppb,
Shell Town Water Improvement District,Dibromochloromethane*,0.0883 ppb,0.1 ppb,
Shell Town Water Improvement District,Haloacetic acids (HAA5)*†,0.0433 ppb,0.1 ppb,60 ppb
Shell Town Water Improvement District,None,,,
South Big Horn County Jpb,Bromochloroacetic acid,0.0900 ppb,0.02 ppb,
South Big Horn County Jpb,Bromodichloromethane,1.05 ppb,0.06 ppb,
South Big Horn County Jpb,Chloroform,2.97 ppb,0.4 ppb,
South Big Horn County Jpb,Dibromochloromethane,0.502 ppb,0.1 ppb,
South Big Horn County Jpb,Haloacetic acids (HAA5)†,0.457 ppb,0.1 ppb,60 ppb
South Big Horn County Jpb,Total trihalomethanes (TTHMs)†,4.72 ppb,0.15 ppb,80 ppb
South Big Horn County Jpb,Bromoform,0.138 ppb,0.5 ppb,
South Big Horn County Jpb,Dibromoacetic acid,0.0567 ppb,0.04 ppb,
South Big Horn County Jpb,Dichloroacetic acid,0.350 ppb,0.2 ppb,
South Big Horn County Jpb,None,,,
"East Thermopolis, Town Of",Bromochloroacetic acid,4.70 ppb,0.02 ppb,
"East Thermopolis, Town Of",Bromodichloromethane,16.6 ppb,0.06 ppb,
"East Thermopolis, Town Of",Chloroform,39.8 ppb,0.4 ppb,
"East Thermopolis, Town Of",Dibromoacetic acid,1.09 ppb,0.04 ppb,
"East Thermopolis, Town Of",Dibromochloromethane,6.68 ppb,0.1 ppb,
"East Thermopolis, Town Of",Dichloroacetic acid,14.1 ppb,0.2 ppb,
"East Thermopolis, Town Of",Haloacetic acids (HAA5)†,25.5 ppb,0.1 ppb,60 ppb
"East Thermopolis, Town Of",Total trihalomethanes (TTHMs)†,63.6 ppb,0.15 ppb,80 ppb
"East Thermopolis, Town Of",Trichloroacetic acid,9.28 ppb,0.1 ppb,
"East Thermopolis, Town Of",Bromoform,0.470 ppb,0.5 ppb,
"East Thermopolis, Town Of",Fluoride*,0.280 ppm,,4 ppm
"East Thermopolis, Town Of",Monobromoacetic acid,0.373 ppb,25 ppb,
"East Thermopolis, Town Of",Monochloroacetic acid,0.767 ppb,53 ppb,
"East Thermopolis, Town Of",Nitrate and nitrite*,0.158 ppm,0.14 ppm,10 ppm
"Kirby, Town Of",Arsenic*,1.20 ppb,0.004 ppb,10 ppb
"Kirby, Town Of",Bromodichloromethane,0.640 ppb,0.06 ppb,
"Kirby, Town Of",Dibromoacetic acid,0.225 ppb,0.04 ppb,
"Kirby, Town Of",Haloacetic acids (HAA5)†,0.225 ppb,0.1 ppb,60 ppb
"Kirby, Town Of",Nitrate and nitrite*,0.462 ppm,0.14 ppm,10 ppm
"Kirby, Town Of","Radium, combined (-226 &amp; -228)*",1.74 pCi/L,0.05 pCi/L,5 pCi/L
"Kirby, Town Of",Total trihalomethanes (TTHMs)†,0.750 ppb,0.15 ppb,80 ppb
"Kirby, Town Of",Uranium*,1.93 pCi/L,0.43 pCi/L,20 pCi/L
"Kirby, Town Of",Chloroform,0.560 ppb,0.4 ppb,
"Kirby, Town Of",Dibromochloromethane*,0.158 ppb,0.1 ppb,
"Kirby, Town Of",Fluoride*,0.240 ppm,,4 ppm
"Kirby, Town Of",Selenium*,2.00 ppb,30 ppb,50 ppb
"Kirby, Town Of",None,,,
Lucerne Water and Sewer District,Arsenic*,1.20 ppb,0.004 ppb,10 ppb
Lucerne Water and Sewer District,Bromodichloromethane*,0.170 ppb,0.06 ppb,
Lucerne Water and Sewer District,Dibromoacetic acid*,0.225 ppb,0.04 ppb,
Lucerne Water and Sewer District,Haloacetic acids (HAA5)*†,0.225 ppb,0.1 ppb,60 ppb
Lucerne Water and Sewer District,Nitrate and nitrite*,0.462 ppm,0.14 ppm,10 ppm
Lucerne Water and Sewer District,"Radium, combined (-226 &amp; -228)*",1.74 pCi/L,0.05 pCi/L,5 pCi/L
Lucerne Water and Sewer District,Total trihalomethanes (TTHMs)†,1.28 ppb,0.15 ppb,80 ppb
Lucerne Water and Sewer District,Uranium*,1.93 pCi/L,0.43 pCi/L,20 pCi/L
Lucerne Water and Sewer District,Chloroform*,0.113 ppb,0.4 ppb,
Lucerne Water and Sewer District,Dibromochloromethane*,0.158 ppb,0.1 ppb,
Lucerne Water and Sewer District,Fluoride*,0.240 ppm,,4 ppm
Lucerne Water and Sewer District,Selenium*,2.00 ppb,30 ppb,50 ppb
Lucerne Water and Sewer District,None,,,
Owl Creek Water District,Bromochloroacetic acid*,5.28 ppb,0.02 ppb,
Owl Creek Water District,Bromodichloromethane*,14.8 ppb,0.06 ppb,
Owl Creek Water District,Chloroform*,32.4 ppb,0.4 ppb,
Owl Creek Water District,Dibromoacetic acid*,1.17 ppb,0.04 ppb,
Owl Creek Water District,Dibromochloromethane*,6.75 ppb,0.1 ppb,
Owl Creek Water District,Dichloroacetic acid*,12.3 ppb,0.2 ppb,
Owl Creek Water District,Haloacetic acids (HAA5)†,14.7 ppb,0.1 ppb,60 ppb
Owl Creek Water District,Total trihalomethanes (TTHMs)†,67.9 ppb,0.15 ppb,80 ppb
Owl Creek Water District,Trichloroacetic acid*,8.59 ppb,0.1 ppb,
Owl Creek Water District,Bromoform*,0.519 ppb,0.5 ppb,
Owl Creek Water District,Fluoride*,0.280 ppm,,4 ppm
Owl Creek Water District,Monobromoacetic acid*,0.170 ppb,25 ppb,
Owl Creek Water District,Monochloroacetic acid*,1.40 ppb,53 ppb,
Owl Creek Water District,Nitrate and nitrite*,0.158 ppm,0.14 ppm,10 ppm
"Red Lane Domestic Water, Inc.",Bromochloroacetic acid*,5.28 ppb,0.02 ppb,
"Red Lane Domestic Water, Inc.",Bromodichloromethane*,14.8 ppb,0.06 ppb,
"Red Lane Domestic Water, Inc.",Chloroform*,32.4 ppb,0.4 ppb,
"Red Lane Domestic Water, Inc.",Dibromoacetic acid*,1.17 ppb,0.04 ppb,
"Red Lane Domestic Water, Inc.",Dibromochloromethane*,6.75 ppb,0.1 ppb,
"Red Lane Domestic Water, Inc.",Dichloroacetic acid*,12.3 ppb,0.2 ppb,
"Red Lane Domestic Water, Inc.",Haloacetic acids (HAA5)†,14.4 ppb,0.1 ppb,60 ppb
"Red Lane Domestic Water, Inc.",Total trihalomethanes (TTHMs)†,58.6 ppb,0.15 ppb,80 ppb
"Red Lane Domestic Water, Inc.",Trichloroacetic acid*,8.59 ppb,0.1 ppb,
"Red Lane Domestic Water, Inc.",Bromoform*,0.519 ppb,0.5 ppb,
"Red Lane Domestic Water, Inc.",Fluoride*,0.280 ppm,,4 ppm
"Red Lane Domestic Water, Inc.",Monobromoacetic acid*,0.170 ppb,25 ppb,
"Red Lane Domestic Water, Inc.",Monochloroacetic acid*,1.40 ppb,53 ppb,
"Red Lane Domestic Water, Inc.",Nitrate and nitrite*,0.158 ppm,0.14 ppm,10 ppm
South Thermopolis W&s District,Bromochloroacetic acid*,5.28 ppb,0.02 ppb,
South Thermopolis W&s District,Bromodichloromethane*,14.8 ppb,0.06 ppb,
South Thermopolis W&s District,Chloroform*,32.4 ppb,0.4 ppb,
South Thermopolis W&s District,Dibromoacetic acid*,1.17 ppb,0.04 ppb,
South Thermopolis W&s District,Dibromochloromethane*,6.75 ppb,0.1 ppb,
South Thermopolis W&s District,Dichloroacetic acid*,12.3 ppb,0.2 ppb,
South Thermopolis W&s District,Haloacetic acids (HAA5)†,17.9 ppb,0.1 ppb,60 ppb
South Thermopolis W&s District,Total trihalomethanes (TTHMs)†,61.2 ppb,0.15 ppb,80 ppb
South Thermopolis W&s District,Trichloroacetic acid*,8.59 ppb,0.1 ppb,
South Thermopolis W&s District,Bromoform*,0.519 ppb,0.5 ppb,
South Thermopolis W&s District,Fluoride*,0.280 ppm,,4 ppm
South Thermopolis W&s District,Monobromoacetic acid*,0.170 ppb,25 ppb,
South Thermopolis W&s District,Monochloroacetic acid*,1.40 ppb,53 ppb,
South Thermopolis W&s District,Nitrate and nitrite*,0.158 ppm,0.14 ppm,10 ppm
"East Thermopolis, Town Of",Bromochloroacetic acid,4.70 ppb,0.02 ppb,
"East Thermopolis, Town Of",Bromodichloromethane,16.6 ppb,0.06 ppb,
"East Thermopolis, Town Of",Chloroform,39.8 ppb,0.4 ppb,
"East Thermopolis, Town Of",Dibromoacetic acid,1.09 ppb,0.04 ppb,
"East Thermopolis, Town Of",Dibromochloromethane,6.68 ppb,0.1 ppb,
"East Thermopolis, Town Of",Dichloroacetic acid,14.1 ppb,0.2 ppb,
"East Thermopolis, Town Of",Haloacetic acids (HAA5)†,25.5 ppb,0.1 ppb,60 ppb
"East Thermopolis, Town Of",Total trihalomethanes (TTHMs)†,63.6 ppb,0.15 ppb,80 ppb
"East Thermopolis, Town Of",Trichloroacetic acid,9.28 ppb,0.1 ppb,
"East Thermopolis, Town Of",Bromoform,0.470 ppb,0.5 ppb,
"East Thermopolis, Town Of",Fluoride*,0.280 ppm,,4 ppm
"East Thermopolis, Town Of",Monobromoacetic acid,0.373 ppb,25 ppb,
"East Thermopolis, Town Of",Monochloroacetic acid,0.767 ppb,53 ppb,
"East Thermopolis, Town Of",Nitrate and nitrite*,0.158 ppm,0.14 ppm,10 ppm
Air Base Acres Improvement & Service Dis,Haloacetic acids (HAA9)*†,13.0 ppb,0.06 ppb,
Air Base Acres Improvement & Service Dis,Chlorate*,307.0 ppb,210 ppb,
Air Base Acres Improvement & Service Dis,Chromium (hexavalent)*,0.0370 ppb,0.02 ppb,
Air Base Acres Improvement & Service Dis,Chromium (total)*,0.129 ppb,,100 ppb
Air Base Acres Improvement & Service Dis,Manganese*,16.1 ppb,100 ppb,
Air Base Acres Improvement & Service Dis,Molybdenum*,1.53 ppb,40 ppb,
Air Base Acres Improvement & Service Dis,Strontium*,0.550 ppb,"1,500 ppb",
Air Base Acres Improvement & Service Dis,Vanadium*,0.362 ppb,21 ppb,
Alcova Dam Trailer Park,Nitrate and nitrite,1.14 ppm,0.14 ppm,10 ppm
Alcova Dam Trailer Park,"Radium, combined (-226 &amp; -228)",0.20 pCi/L,0.05 pCi/L,5 pCi/L
Alcova Dam Trailer Park,Uranium,8.04 pCi/L,0.43 pCi/L,20 pCi/L
Alcova Dam Trailer Park,Fluoride,0.400 ppm,,4 ppm
Alcova Dam Trailer Park,Selenium,9.00 ppb,30 ppb,50 ppb
Alcova Dam Trailer Park,None,,,
Broken Wrench Llc,Bromochloroacetic acid,1.05 ppb,0.02 ppb,
Broken Wrench Llc,Bromodichloromethane,2.08 ppb,0.06 ppb,
Broken Wrench Llc,Chloroform,2.38 ppb,0.4 ppb,
Broken Wrench Llc,Dibromoacetic acid,0.600 ppb,0.04 ppb,
Broken Wrench Llc,Dibromochloromethane,1.55 ppb,0.1 ppb,
Broken Wrench Llc,Dichloroacetic acid,0.953 ppb,0.2 ppb,
Broken Wrench Llc,Haloacetic acids (HAA5)†,2.10 ppb,0.1 ppb,60 ppb
Broken Wrench Llc,Nitrate and nitrite,2.25 ppm,0.14 ppm,10 ppm
Broken Wrench Llc,"Radium, combined (-226 &amp; -228)",1.20 pCi/L,0.05 pCi/L,5 pCi/L
Broken Wrench Llc,Thallium,0.900 ppb,0.1 ppb,2 ppb
Broken Wrench Llc,Total trihalomethanes (TTHMs)†,6.18 ppb,0.15 ppb,80 ppb
Broken Wrench Llc,Trichloroacetic acid,0.280 ppb,0.1 ppb,
Broken Wrench Llc,Barium,100.0 ppb,700 ppb,"2,000 ppb"
Broken Wrench Llc,Fluoride,0.1000 ppm,,4 ppm
Broken Wrench Llc,None,,,
Central Wy Reg Water Sys Jpb,Arsenic,0.143 ppb,0.004 ppb,10 ppb
Central Wy Reg Water Sys Jpb,Bromate,6.21 ppb,0.1 ppb,10 ppb
Central Wy Reg Water Sys Jpb,Bromochloroacetic acid,3.04 ppb,0.02 ppb,
Central Wy Reg Water Sys Jpb,Bromodichloromethane,4.45 ppb,0.06 ppb,
Central Wy Reg Water Sys Jpb,Chloroform,3.60 ppb,0.4 ppb,
Central Wy Reg Water Sys Jpb,Dibromoacetic acid,1.37 ppb,0.04 ppb,
Central Wy Reg Water Sys Jpb,Dibromochloromethane,3.99 ppb,0.1 ppb,
Central Wy Reg Water Sys Jpb,Dichloroacetic acid,3.55 ppb,0.2 ppb,
Central Wy Reg Water Sys Jpb,Haloacetic acids (HAA5)†,7.19 ppb,0.1 ppb,60 ppb
Central Wy Reg Water Sys Jpb,"Radium, combined (-226 &amp; -228)",1.95 pCi/L,0.05 pCi/L,5 pCi/L
Central Wy Reg Water Sys Jpb,Total trihalomethanes (TTHMs)†,12.6 ppb,0.15 ppb,80 ppb
Central Wy Reg Water Sys Jpb,Trichloroacetic acid,1.36 ppb,0.1 ppb,
Central Wy Reg Water Sys Jpb,Uranium,5.03 pCi/L,0.43 pCi/L,20 pCi/L
Central Wy Reg Water Sys Jpb,Bromoform,0.487 ppb,0.5 ppb,
Central Wy Reg Water Sys Jpb,Fluoride,0.300 ppm,,4 ppm
Central Wy Reg Water Sys Jpb,Monobromoacetic acid,0.392 ppb,25 ppb,
Central Wy Reg Water Sys Jpb,Monochloroacetic acid,0.403 ppb,53 ppb,
Central Wy Reg Water Sys Jpb,Nitrate and nitrite,0.223 ppm,0.14 ppm,10 ppm
Central Wy Reg Water Sys Jpb,Selenium,1.89 ppb,30 ppb,50 ppb
Central Wy Reg Water Sys Jpb,None,,,
City of Casper,Arsenic*,0.143 ppb,0.004 ppb,10 ppb
City of Casper,Bromate*,6.21 ppb,0.1 ppb,10 ppb
City of Casper,Bromochloroacetic acid*,3.04 ppb,0.02 ppb,
City of Casper,Bromodichloromethane*,4.45 ppb,0.06 ppb,
City of Casper,Chloroform*,3.60 ppb,0.4 ppb,
City of Casper,Dibromoacetic acid*,1.37 ppb,0.04 ppb,
City of Casper,Dibromochloromethane*,3.99 ppb,0.1 ppb,
City of Casper,Dichloroacetic acid*,3.55 ppb,0.2 ppb,
City of Casper,Haloacetic acids (HAA5)*†,7.19 ppb,0.1 ppb,60 ppb
City of Casper,Haloacetic acids (HAA9)†,13.0 ppb,0.06 ppb,
City of Casper,"Radium, combined (-226 &amp; -228)*",1.95 pCi/L,0.05 pCi/L,5 pCi/L
City of Casper,Total trihalomethanes (TTHMs)*†,12.6 ppb,0.15 ppb,80 ppb
City of Casper,Trichloroacetic acid*,1.36 ppb,0.1 ppb,
City of Casper,Uranium*,5.03 pCi/L,0.43 pCi/L,20 pCi/L
City of Casper,Bromoform*,0.487 ppb,0.5 ppb,
City of Casper,Chlorate,307.0 ppb,210 ppb,
City of Casper,Chromium (hexavalent),0.0370 ppb,0.02 ppb,
City of Casper,Chromium (total),0.129 ppb,,100 ppb
City of Casper,Fluoride*,0.300 ppm,,4 ppm
City of Casper,Manganese,16.1 ppb,100 ppb,
City of Casper,Molybdenum,1.53 ppb,40 ppb,
City of Casper,Monobromoacetic acid*,0.392 ppb,25 ppb,
City of Casper,Monochloroacetic acid*,0.403 ppb,53 ppb,
City of Casper,Nitrate and nitrite*,0.223 ppm,0.14 ppm,10 ppm
City of Casper,Selenium*,1.89 ppb,30 ppb,50 ppb
City of Casper,Strontium,0.550 ppb,"1,500 ppb",
City of Casper,Vanadium,0.362 ppb,21 ppb,
City of Casper,None,,,
Countryside Court,Arsenic,4.00 ppb,0.004 ppb,10 ppb
Countryside Court,Nitrate and nitrite,1.46 ppm,0.14 ppm,10 ppm
Countryside Court,Fluoride,0.300 ppm,,4 ppm
Countryside Court,Selenium,2.00 ppb,30 ppb,50 ppb
Countryside Court,None,,,
"Edgerton, Town Of",Arsenic*,0.143 ppb,0.004 ppb,10 ppb
"Edgerton, Town Of",Bromate*,6.21 ppb,0.1 ppb,10 ppb
"Edgerton, Town Of",Bromochloroacetic acid*,3.04 ppb,0.02 ppb,
"Edgerton, Town Of",Bromodichloromethane*,4.45 ppb,0.06 ppb,
"Edgerton, Town Of",Chloroform*,3.60 ppb,0.4 ppb,
"Edgerton, Town Of",Dibromoacetic acid*,1.37 ppb,0.04 ppb,
"Edgerton, Town Of",Dibromochloromethane*,3.99 ppb,0.1 ppb,
"Edgerton, Town Of",Dichloroacetic acid*,3.55 ppb,0.2 ppb,
"Edgerton, Town Of",Haloacetic acids (HAA5)*†,7.19 ppb,0.1 ppb,60 ppb
"Edgerton, Town Of","Radium, combined (-226 &amp; -228)*",1.95 pCi/L,0.05 pCi/L,5 pCi/L
"Edgerton, Town Of",Total trihalomethanes (TTHMs)*†,12.6 ppb,0.15 ppb,80 ppb
"Edgerton, Town Of",Trichloroacetic acid*,1.36 ppb,0.1 ppb,
"Edgerton, Town Of",Uranium*,5.03 pCi/L,0.43 pCi/L,20 pCi/L
"Edgerton, Town Of",Bromoform*,0.487 ppb,0.5 ppb,
"Edgerton, Town Of",Fluoride*,0.300 ppm,,4 ppm
"Edgerton, Town Of",Monobromoacetic acid*,0.392 ppb,25 ppb,
"Edgerton, Town Of",Monochloroacetic acid*,0.403 ppb,53 ppb,
"Edgerton, Town Of",Nitrate and nitrite*,0.223 ppm,0.14 ppm,10 ppm
"Edgerton, Town Of",Selenium*,1.89 ppb,30 ppb,50 ppb
"Evansville, Town Of",Bromochloroacetic acid,3.76 ppb,0.02 ppb,
"Evansville, Town Of",Bromodichloromethane,18.8 ppb,0.06 ppb,
"Evansville, Town Of",Chloroform,43.1 ppb,0.4 ppb,
"Evansville, Town Of",Dibromoacetic acid,0.559 ppb,0.04 ppb,
"Evansville, Town Of",Dibromochloromethane,4.25 ppb,0.1 ppb,
"Evansville, Town Of",Dichloroacetic acid,10.5 ppb,0.2 ppb,
"Evansville, Town Of",Haloacetic acids (HAA5)†,28.0 ppb,0.1 ppb,60 ppb
"Evansville, Town Of",Thallium,0.250 ppb,0.1 ppb,2 ppb
"Evansville, Town Of",Total trihalomethanes (TTHMs)†,65.6 ppb,0.15 ppb,80 ppb
"Evansville, Town Of",Trichloroacetic acid,14.6 ppb,0.1 ppb,
"Evansville, Town Of",Ethylbenzene,0.0775 ppb,300 ppb,700 ppb
"Evansville, Town Of",Fluoride,0.267 ppm,,4 ppm
"Evansville, Town Of",Monobromoacetic acid,0.276 ppb,25 ppb,
"Evansville, Town Of",Monochloroacetic acid,0.694 ppb,53 ppb,
"Evansville, Town Of",Nitrate and nitrite,0.00500 ppm,0.14 ppm,10 ppm
"Evansville, Town Of",Selenium,0.167 ppb,30 ppb,50 ppb
"Evansville, Town Of",Xylenes (total),0.550 ppb,"1,800 ppb","10,000 ppb"
"Evansville, Town Of",None,,,
Lakeview I&s District,Arsenic*,0.143 ppb,0.004 ppb,10 ppb
Lakeview I&s District,Bromate*,6.21 ppb,0.1 ppb,10 ppb
Lakeview I&s District,Bromochloroacetic acid*,3.04 ppb,0.02 ppb,
Lakeview I&s District,Bromodichloromethane*,4.45 ppb,0.06 ppb,
Lakeview I&s District,Chloroform*,3.60 ppb,0.4 ppb,
Lakeview I&s District,Dibromoacetic acid*,1.37 ppb,0.04 ppb,
Lakeview I&s District,Dibromochloromethane*,3.99 ppb,0.1 ppb,
Lakeview I&s District,Dichloroacetic acid*,3.55 ppb,0.2 ppb,
Lakeview I&s District,Haloacetic acids (HAA5)*†,7.19 ppb,0.1 ppb,60 ppb
Lakeview I&s District,"Radium, combined (-226 &amp; -228)*",1.95 pCi/L,0.05 pCi/L,5 pCi/L
Lakeview I&s District,Total trihalomethanes (TTHMs)*†,12.6 ppb,0.15 ppb,80 ppb
Lakeview I&s District,Trichloroacetic acid*,1.36 ppb,0.1 ppb,
Lakeview I&s District,Uranium*,5.03 pCi/L,0.43 pCi/L,20 pCi/L
Lakeview I&s District,Bromoform*,0.487 ppb,0.5 ppb,
Lakeview I&s District,Fluoride*,0.300 ppm,,4 ppm
