Utility name,City,People served,Zip
Villa Cerezos,"Los Altos, CA",Population served:200,95240
Twin Oaks Mobile Park,"Herald, CA",Population served:255,95240
Hanot Foundation Inc.,"Lockeford, CA",Population served:38,95240
Wayside Motel Apartments Water System,"Lodi, CA",Population served:70,95240
Lockeford Community Service District,"Lockeford, CA","Population served:2,500",95240
West Lane Mobile Home Park,"Hillsborough, CA",Population served:160,95240
Little Potato Slough Mutual,"Lodi, CA",Population served:350,95242
Sunnyside Estates Water System,"Stockton, CA",Population served:76,95242
Lodi Lake Mobile Home Park,"Woodbridge, CA",Population served:104,95242
San Joaquin County - Thornton,"Stockton, CA",Population served:957,95242
Rite of Passage/sierra Ridge,"Minden, NV",Population served:150,95249
City of Tracy,"Tracy, CA","Population served:82,000",95253
City of Manteca,"Manteca, CA","Population served:66,451",95253
City of Ripon,"Ripon, CA","Population served:14,915",95253
"Escalon, City Of","Escalon, CA","Population served:7,137",95253
Country Club Vista Mutual Water Company,"Woodbridge, CA",Population served:75,95258
Mokelumne Meadows Trailer Park,"Woodbridge, CA",Population served:55,95258
Woodbridge Mobile Estates,"Garden Grove, CA",Population served:110,95258
Castle Airport,"Atwater, CA","Population served:1,500",95301
Meadowbrook Water Company,"Merced, CA","Population served:6,309",95301
City of Livingston,"Livingston, CA","Population served:14,894",95303
Deuel Vocational Institution,"Tracy, CA","Population served:4,544",95304
Fairoaks Public Water System #44,"Stockton, CA",Population served:50,95304
San Joaquin River Club Inc.,"Tracy, CA",Population served:600,95304
Santos Ranch Public Water System #5-csa #35,"Stockton, CA",Population served:250,95304
Oakwood Lake Water District-subdivision,"Nevada City, CA",Population served:268,95304
Currier Estates Water Corp,"Tracy, CA",Population served:148,95304
Orchard Restaurant,"Vernalis, CA",Population served:100,95304
Maurland Manor Water System,"Stockton, CA",Population served:110,95304
Morehead Park,"Greenbrae, CA",Population served:300,95304
Cardoza Villa Corporation,"Manteca, CA",Population served:30,95304
Keyes Community Services District,"Keyes, CA","Population served:4,891",95307
Monterey Park Tract Community Services District,"Ceres, CA",Population served:186,95307
City of Modesto,"Modesto, CA","Population served:212,000",95307
Ceres West Mobile Home Park,"Ceres, CA",Population served:161,95307
TUD - Sonora/Jamestown Water System,"Sonora, CA","Population served:12,008",95309
Tud - Upper Basin Water System,"Sonora, CA","Population served:9,431",95309
Tud - Columbia Water System,"Sonora, CA","Population served:4,357",95309
Groveland Community Serv District,"Groveland, CA","Population served:3,400",95309
Lake Don Pedro Community Services District,"La Grange, CA","Population served:3,240",95309
Cdcr - Sierra Conservation Center,"Jamestown, CA","Population served:2,972",95309
Pinecrest Permittees Association,"Pinecrest, CA","Population served:2,500",95309
Twain Harte Community Services District,"Twain Harte, CA","Population served:2,226",95309
Mi-wuk Village Mutual Water Company,"Mi-wuk Village, CA","Population served:1,737",95309
Tud - Tuolumne Water System,"Sonora, CA","Population served:1,628",95309
Rambling Hills Estates,"Guerneville, CA",Population served:78,95310
49er Trailer Ranch,"Columbia, CA",Population served:148,95310
Mpwd-coulterville Csa 1,"Mariposa, CA",Population served:193,95311
Yosemite Westlake Mobile Estates,"Greeley Hill, CA",Population served:75,95311
Crows Landing Community Services District,"Crows Landing, CA",Population served:500,95313
Foster Farms #5,"Salida, CA",Population served:26,95316
El Nido Mobile Home Park,"Fair Oaks, CA",Population served:125,95317
Yosemite West Water System,"Mariposa, CA",Population served:420,95318
"City Of Modesto, De Hillcrest","Modesto, CA","Population served:1,322",95320
Yosemite Nps-hodgdon Meadow,"Yosemite Np, CA",Population served:51,95321
Yosemite Ridge Resort,"Groveland, CA",Population served:45,95321
Yosemite Vista Estates,"Groveland, CA",Population served:70,95321
City Of Gustine,"Gustine, CA","Population served:5,546",95322
San Luis Hills,"Los Banos, CA",Population served:300,95322
Modesto Irrigation District,"Modesto, CA",Population served:16,95323
Cdf & Fp - Mount Bullion,Mariposa,Population served: 110,95325
Fishcamp Mutual Water Company,Madera,Population served: 250,95325
Mariposa Pines Mutual,Mariposa,Population served: 284,95325
Mariposa Public Utility District,Mariposa,"Population served: 2,000",95325
Mcclure Boat Club Inc.,Snelling,Population served: 293,95325
Ponderosa Basin Mutual Water Company,Mariposa,Population served: 665,95325
Whispering Pines Apartments,Mariposa,Population served: 55,95325
Yosemite National Park - Wawona,Yosemite Np,Population served: 150,95325
Yosemite Nps - El Portal,Yosemite Np,Population served: 635,95325
Yosemite Nps-yosemite Valley,Yosemite Np,"Population served: 1,000",95325
Cobles Corner,"Ceres, CA",Population served:50,95326
Country Villa Apartments,"Hughson, CA",Population served:30,95326
City of Ceres,"Ceres, CA","Population served:42,666",95326
Sonora Water Company Inc.,"Columbia, CA",Population served:975,95327
Baseline Conservation Camp,"Jamestown, CA",Population served:150,95327
Peppermint Creek Mobile Home Park,"Jamestown, CA",Population served:225,95327
Rawhide Investment Company,"Jamestown, CA",Population served:269,95327
Don Pedro Rec Ag:flem.meadows,"La Grange, CA","Population served:1,036",95329
Tid/ La Grange Water System,"Turlock, CA",Population served:120,95329
Planada Community Services District,"Planada, CA","Population served:4,500",95333
Cold Springs Water Company,"Cold Springs, CA",Population served:375,95335
Sierra Park Water Company Inc.,"Mi Wuk Village, CA",Population served:300,95335
Jenness Park Christian Camp,"Cold Springs, CA",Population served:537,95335
Tud-peaceful Pines Water System,"Sonora, CA",Population served:76,95335
Sierra Village Mutual Water Company,"Twain Harte, CA",Population served:272,95335
San Joaquin County-raymus Village,"Stockton, CA","Population served:1,086",95336
Islander Marina,"Sacramento, CA",Population served:150,95337
Black Rascal Water Company,"Merced, CA",Population served:393,95340
City of Merced,"Merced, CA","Population served:81,130",95340
Sandy Mush Detention Center,"Merced, CA",Population served:800,95341
Long Barn Property Owners,"Long Barn, CA",Population served:567,95346
Mi-wuk Heights Mutual Water Company,"Mi Wuk Village, CA",Population served:352,95346
Sierra Village Mobile Home Park,"Mi Wuk, CA",Population served:30,95346
"City Of Modesto, De Walnut Manor","Modesto, CA",Population served:216,95351
Sunrise Village Mobile Home Park,"Sacramento, CA",Population served:339,95351
Riverdale Park Tract Community Services District,"Modesto, CA",Population served:300,95351
"City of Modesto, Salida","Modesto, CA","Population served:24,440",95356
Del Rio East Homeowners Association Water System,"Modesto, CA",Population served:110,95356
Modesto Mobile Home Park LLC,"Albany, CA",Population served:200,95356
Oasis Investments,"Modesto, CA",Population served:75,95356
Tully Mobile Estates,"Modesto, CA",Population served:40,95356
City of Riverbank,"Riverbank, CA","Population served:22,201",95357
Riverview Mobile Home Estates,"Modesto, CA",Population served:250,95357
Olive Lane Mobilehome Park,"Oakdale, CA",Population served:153,95357
Morningside Mobilehome Park,"Modesto, CA",Population served:67,95357
Country Western Mobile Home Park,"Modesto, CA",Population served:90,95358
City of Patterson,"Patterson, CA","Population served:20,560",95358
Western Hills Water District/diablo Gran,"Patterson, CA","Population served:3,000",95360
Fisherman's Bend Mobile Home Park,"Newman, CA",Population served:80,95360
Martin's Mobile Home Court,"Newman, CA",Population served:60,95360
City of Oakdale,"Oakdale, CA","Population served:19,250",95361
North Oaks Mutual Water Company,"Oakdale, CA",Population served:234,95361
Oid #46 - Sunset Oaks,"Oakdale, CA",Population served:269,95361
Oid-oakdale Rural Water System #1,"Oakdale, CA","Population served:1,134",95361
Knights Ferry Community Services District,"Knights Ferry, CA",Population served:85,95361
Oid #41 - Mountain View,"Oakdale, CA",Population served:147,95361
Oid #51 - Sunset Oaks #10,"Oakdale, CA",Population served:287,95361
Oid #45 - Louis Meyer,"Oakdale, CA",Population served:104,95361
Oid #22 - Williams Tract,"Oakdale, CA",Population served:150,95361
Casa De Amigos Mobile Home Park,"Pleasanton, CA",Population served:220,95361
Twin Cypress Mobile Home Park,"Oakdale, CA",Population served:112,95361
Lazy B Mobilehome Park,"San Mateo, CA",Population served:125,95361
4n Mobilehome Park,"Oakdale, CA",Population served:65,95361
Lone Pine Mobile Home Park,"Groveland, CA",Population served:64,95361
"City Of Modesto, De Grayson","Modesto, CA","Population served:1,219",95363
Westley Community Services District,"Westley, CA",Population served:70,95363
Hillsview Homes,"Modesto, CA",Population served:840,95363
Buehner Water System,"Patterson, CA",Population served:150,95363
Del Oro Water Company - Strawberry Div.,"Chico, CA","Population served:1,270",95364
Spring Creek Estates Public Water System,"Stockton, CA",Population served:90,95366
Park Heights Mutual Water Company,"Riverbank, CA",Population served:250,95367
Tud - Cedar Ridge Water System,"Sonora, CA","Population served:1,593",95370
Tud-scenic View/scenic Brook,"Sonora, CA",Population served:640,95370
Tud-apple Valley Estates,"Sonora, CA",Population served:335,95370
Sonora Meadows Mutual Water Company,"Sonora, CA","Population served:1,123",95370
Bluebell Valley Mutual Water Company,"Standard, CA",Population served:252,95370
Phoenix Lake Estates Cc Mutual Water Company,"Sonora, CA",Population served:870,95370
Tud-wards Ferry Ranches,"Sonora, CA",Population served:54,95370
Belleview Oaks Mutual Water Company,"Sonora, CA",Population served:420,95370
Slide Inn Snowbowl Water Company,"Sonora, CA",Population served:315,95370
Cascade Estates,"Newport Beach, CA",Population served:282,95370
Tud - Phoenix Lake Park,"Sonora, CA",Population served:130,95370
Sonora Estates Mobile Home Park,"Sonora, CA",Population served:210,95370
Sierra Twain Harte Mobile Home Park,"Columbia, CA",Population served:120,95370
Tamarron Mobile Home Park,"Newport Beach, CA",Population served:225,95370
Alpine Acres Mutual Water Company,"Sonora, CA",Population served:59,95370
Ponderosa Mobile Home Park,"Sonora, CA",Population served:72,95370
Columbia Mobile Home Park,"Newport Beach, CA",Population served:75,95370
Mono Vista Ranch Mobile Home Park,"San Jose, CA",Population served:105,95370
Mother Lode Mobile Estates,"Sonora, CA",Population served:210,95370
Gold Rush Mobile Home Park,"Sonora, CA",Population served:59,95370
Corral Hollow Public Water System,"Stockton, CA",Population served:98,95376
Par Country Estates Csa-16,"Stockton, CA",Population served:120,95377
La Torres Park,"Tracy, CA",Population served:40,95377
Muller Mutual Water Company,"Tuolumne, CA",Population served:154,95379
"City of Modesto, De #6, So. Turlock","Modesto, CA","Population served:1,279",95380
Country Club County Water District,"Turlock, CA",Population served:56,95380
Mulberry Mobile Home Park,"Danville, CA",Population served:49,95380
Curtis Investments,"Turlock, CA",Population served:42,95380
City Of Modesto - North Turlock,"Modesto, CA",Population served:200,95382
City Of Modesto - Central Turlock,"Modesto, CA",Population served:500,95382
Denair Community Services District,"Denair, CA","Population served:3,225",95382
Tud - Ponderosa,"Sonora, CA","Population served:1,468",95383
Twain Harte Valley Mutual Water Company,"Twain Harte, CA",Population served:200,95383
Leisure Pines Mutual Water Company,"Twain Harte, CA",Population served:340,95383
Sugar Pine Rv Park,"Twain Harte, CA",Population served:90,95383
Buehner Houses,"Patterson, CA",Population served:25,95385
City Of Waterford,"Waterford, CA","Population served:7,897",95386
Waterford-river Pointe,"Waterford, CA","Population served:1,001",95386
City of Atwater,"Atwater, CA","Population served:29,050",95388
Evergreen Mobile Home Park,"San Jose, CA",Population served:36,95388
Willowside Mutual Water Company,"Fulton, CA",Population served:350,95401
Athena Terrace Mutual Water Company,"Santa Rosa, CA",Population served:74,95401
Leisure Mobile Home Park,"Santa Rosa, CA",Population served:410,95401
Park Royal Mutual Water Company,"Santa Rosa, CA",Population served:75,95401
"Sebastopol, City Of","Sebastopol, CA","Population served:7,423",95401
California-american Larkfield (puc),"Santa Rosa, CA","Population served:8,270",95403
Windsor,"Windsor, CA","Population served:27,255",95403
Colonial Park,"Healdsburg, CA",Population served:320,95403
Shamrock Mobile Home Park,"Santa Rosa, CA",Population served:188,95403
Mobile Home Estates,"Santa Rosa, CA",Population served:320,95403
Stonegate Mobile Home Park,"Roseville, CA",Population served:100,95403
Heights Mutual Water Company,"Fulton, CA",Population served:350,95404
Bennett Ridge Mutual Water Company,"Santa Rosa, CA",Population served:200,95404
Sonoma Mountain County Water District,"Santa Rosa, CA",Population served:130,95404
Holland Heights Mutual Water Company,"Santa Rosa, CA",Population served:300,95404
Rolling Oaks Road Association,"Rohnert Park, CA",Population served:55,95404
